Transaction ID,Member ID,Date,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Item Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Membership Type,Applicable Taxes,Project ID,Project Name,Handled By,Notes,Renewal
763706,1121,1/7/2018 5:34 PM,,,,,,,,Loan Return,,,5189.0,Tile Saw,,,,,tus,,
763706,1121,1/7/2018 5:34 PM,,,,,,,,Loan Return,,,489.0,Pole Saw,,,,,tus,,
763706,1121,1/7/2018 5:34 PM,,,,,,,,Loan Return,,,5390.0,Large Expandable Pruners,,,,,tus,,
763706,1121,1/7/2018 5:34 PM,,,,,,,,Loan Return,,,5102.0,Jack Stand,,,,,tus,,
763706,1121,1/7/2018 5:34 PM,,,,,,,,Loan Return,,,5482.0,Hydraulic Jack,,,,,tus,,
763706,1121,1/7/2018 5:34 PM,,,,,,,,Check Out (Renewal),,,5390.0,Large Expandable Pruners,,,,,tus,,Renewal
763706,1121,1/7/2018 5:34 PM,,,,,,,,Check Out (Renewal),,,489.0,Pole Saw,,,,,tus,,Renewal
763706,1121,1/7/2018 5:34 PM,,,,,,,,Check Out (Renewal),,,5189.0,Tile Saw,,,,,tus,,Renewal
763708,155,1/7/2018 5:47 PM,,,,,2.4,,,Late Fee,0.4,0.4,5654.0,Power Sander,,,,,tus,,
763708,155,1/7/2018 5:47 PM,,,,,2.4,,,Late Fee,0.4,0.4,5629.0,Circular Saw,,,,,tus,,
763708,155,1/7/2018 5:47 PM,,,,,2.4,,,Late Fee,0.4,0.4,5116.0,C-clamp,,,,,tus,,
763708,155,1/7/2018 5:47 PM,,,,,2.4,,,Late Fee,0.4,0.4,5468.0,C-clamp,,,,,tus,,
763708,155,1/7/2018 5:47 PM,,,,,2.4,,,Late Fee,0.4,0.4,3836.0,C-clamp,,,,,tus,,
763708,155,1/7/2018 5:47 PM,,,,,2.4,,,Late Fee,0.4,0.4,5699.0,C-clamp,,,,,tus,,
763708,155,1/7/2018 5:47 PM,Discount,,2.40,,2.4,,,,,,,,,,,,,Donating a new circular saw.,
763710,992,1/7/2018 5:56 PM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,regular,,,,tus,,
763710,992,1/7/2018 5:56 PM,External Credit/Debit,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
763711,992,1/7/2018 6:03 PM,,,,,,,,Check Out,,,5774.0,Ladder,,,,,tus,,
763711,992,1/7/2018 6:03 PM,,,,,,,,Check Out,,,315.0,Extension Cord,,,,,tus,,
763711,992,1/7/2018 6:03 PM,,,,,,,,Check Out,,,359.0,"Square, Adjustable",,,,,tus,,
763714,1120,1/7/2018 6:21 PM,,,,,,,,Loan Return,,,5169.0,Soldering Iron,,,,,tus,,
763714,1120,1/7/2018 6:21 PM,,,,,,,,Loan Return,,,4825.0,Power Sander With Vacuum Bag,,,,,tus,,
763714,1120,1/7/2018 6:21 PM,,,,,,,,Loan Return,,,5849.0,"Drill, Corded",,,,,tus,,
763714,1120,1/7/2018 6:21 PM,,,,,,,,Loan Return,,,3760.0,Hole Hawg,,,,,tus,,
763714,1120,1/7/2018 6:21 PM,,,,,,,,Check Out (Renewal),,,5169.0,Soldering Iron,,,,,tus,,Renewal
763714,1120,1/7/2018 6:21 PM,,,,,,,,Check Out (Renewal),,,5849.0,"Drill, Corded",,,,,tus,,Renewal
763714,1120,1/7/2018 6:21 PM,,,,,,,,Check Out (Renewal),,,3760.0,Hole Hawg,,,,,tus,,Renewal
763714,1120,1/7/2018 6:21 PM,On Account,,,,,,,,,,,,,,,,,,
763715,1135,1/7/2018 6:21 PM,,,,,,,,Loan Return,,,5206.0,Vacuum Cleaner,,,,,tus,,
763716,833,1/7/2018 6:28 PM,,,,,,,,Loan Return,,,5394.0,Monitor,,,,,tus,,
763716,833,1/7/2018 6:28 PM,,,,,,,,Loan Return,,,1.0,Dehydrator,,,,,tus,,
763716,833,1/7/2018 6:28 PM,,,,,,,,Loan Return,,,5018.0,"Calipers, Digital",,,,,tus,,
763716,833,1/7/2018 6:28 PM,,,,,,,,Check Out (Renewal),,,5018.0,"Calipers, Digital",,,,,tus,,Renewal
763716,833,1/7/2018 6:28 PM,,,,,,,,Check Out (Renewal),,,1.0,Dehydrator,,,,,tus,,Renewal
763716,833,1/7/2018 6:28 PM,,,,,,,,Check Out (Renewal),,,5394.0,Monitor,,,,,tus,,Renewal
763716,833,1/7/2018 6:28 PM,On Account,,,,,,,,,,,,,,,,,,
763717,947,1/7/2018 6:33 PM,,,,,2.0,2.00,4.80,Late Fee,0.4,0.4,4467.0,Miter Box,,,,,tus,,
763717,947,1/7/2018 6:33 PM,,,,,2.0,2.00,4.80,Late Fee,0.4,0.4,6495.0,"Saw, Back",,,,,tus,,
763717,947,1/7/2018 6:33 PM,,,,,2.0,2.00,4.80,Late Fee,0.4,0.4,5825.0,Poster Stapler,,,,,tus,,
763717,947,1/7/2018 6:33 PM,,,,,2.0,2.00,4.80,Late Fee,0.4,0.4,5125.0,"Impact Driver, Cordless",,,,,tus,,
763717,947,1/7/2018 6:33 PM,,,,,2.0,2.00,4.80,Late Fee,0.4,0.4,6482.0,Drill Bit Set,,,,,tus,,
763717,947,1/7/2018 6:33 PM,On Account,,,(2.80),2.0,2.00,4.80,,,,,,,,,,,,
763717,947,1/7/2018 6:33 PM,External Credit/Debit,4.80,,,2.0,2.00,4.80,,,,,,,,,,,,
763725,1120,1/7/2018 7:06 PM,,,,,,,,Loan Return,,,5169.0,Soldering Iron,,,,,tus,,
763725,1120,1/7/2018 7:06 PM,,,,,,,,Loan Return,,,5849.0,"Drill, Corded",,,,,tus,,
763725,1120,1/7/2018 7:06 PM,,,,,,,,Loan Return,,,3760.0,Hole Hawg,,,,,tus,,
763725,1120,1/7/2018 7:06 PM,,,,,,,,Check Out,,,4650.0,File,,,,,tus,,
763725,1120,1/7/2018 7:06 PM,,,,,,,,Check Out (Renewal),,,3760.0,Hole Hawg,,,,,tus,,Renewal
763725,1120,1/7/2018 7:06 PM,,,,,,,,Check Out (Renewal),,,5849.0,"Drill, Corded",,,,,tus,,Renewal
763725,1120,1/7/2018 7:06 PM,,,,,,,,Check Out (Renewal),,,5169.0,Soldering Iron,,,,,tus,,Renewal
763725,1120,1/7/2018 7:06 PM,On Account,,,,,,,,,,,,,,,,,,
763730,51,1/7/2018 8:01 PM,,,,,1.2,,,Late Fee,0.6,0.6,5647.0,Staple Gun,,,,,Gin,,
763730,51,1/7/2018 8:01 PM,,,,,1.2,,,Late Fee,0.6,0.6,5393.0,Monitor,,,,,Gin,,
763730,51,1/7/2018 8:01 PM,,,,,1.2,,,Check Out (Renewal),,,5393.0,Monitor,,,,,Gin,,Renewal
763730,51,1/7/2018 8:01 PM,,,,,1.2,,,Check Out (Renewal),,,5647.0,Staple Gun,,,,,Gin,,Renewal
763730,51,1/7/2018 8:01 PM,Discount,,1.20,,1.2,,,,,,,,,,,,,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,5639.0,"Saw, Miter",,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,6466.0,"Clamp, Bar",,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,5204.0,"Clamp, Bar",,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,6033.0,"Clamp, Bar",,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,3790.0,Reciprocating Saw,,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,6171.0,"Clamp, Bar",,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,6170.0,Bar Clamp,,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,365.0,T-square,,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,4946.0,T-square,,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,6486.0,"Saw Horse, Folding",,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Late Fee,1.2,1.2,6487.0,"Saw Horse, Folding",,,,,Bil,,
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,3790.0,Reciprocating Saw,,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,6033.0,"Clamp, Bar",,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,5204.0,"Clamp, Bar",,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,6466.0,"Clamp, Bar",,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,5639.0,"Saw, Miter",,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,6171.0,"Clamp, Bar",,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,6170.0,Bar Clamp,,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,365.0,T-square,,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,4946.0,T-square,,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,6486.0,"Saw Horse, Folding",,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,,,,,13.2,,,Check Out (Renewal),,,6487.0,"Saw Horse, Folding",,,,,Bil,,Renewal
764273,1076,1/8/2018 6:28 PM,Discount,,13.20,,13.2,,,,,,,,,,,,,member wasn't able to visit during holliday.,
764539,1144,1/9/2018 6:46 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,ann,,
764631,1145,1/9/2018 9:08 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,sam,,
764708,1146,1/9/2018 11:16 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,ljh,,
765051,1147,1/9/2018 6:48 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,xda,,
765102,781,1/9/2018 9:29 PM,,,,,,,,Loan Return,,,4850.0,Grout Float,,,,,mal,,
765102,781,1/9/2018 9:29 PM,,,,,,,,Check Out (Renewal),,,4850.0,Grout Float,,,,,mal,self-renewal,Renewal
765479,781,1/10/2018 10:54 AM,,,,,,,,Loan Return,,,4134.0,"Wrench, Pipe",,,,,Gin,,
765479,781,1/10/2018 10:54 AM,,,,,,,,Loan Return,,,4751.0,"Saw, Miter",,,,,Gin,,
765479,781,1/10/2018 10:54 AM,,,,,,,,Loan Return,,,4557.0,Square,,,,,Gin,,
765479,781,1/10/2018 10:54 AM,,,,,,,,Loan Return,,,5414.0,Tile Cutter,,,,,Gin,,
765479,781,1/10/2018 10:54 AM,,,,,,,,Loan Return,,,4850.0,Grout Float,,,,,Gin,,
765479,781,1/10/2018 10:54 AM,,,,,,,,Loan Return,,,6456.0,Plastic Putty Knife,,,,,Gin,,
765479,781,1/10/2018 10:54 AM,,,,,,,,Loan Return,,,6457.0,Plastic Putty Knife,,,,,Gin,,
765479,781,1/10/2018 10:54 AM,,,,,,,,Check Out (Renewal),,,4850.0,Grout Float,,,,,Gin,,Renewal
765479,781,1/10/2018 10:54 AM,,,,,,,,Check Out (Renewal),,,5414.0,Tile Cutter,,,,,Gin,,Renewal
765479,781,1/10/2018 10:54 AM,,,,,,,,Check Out (Renewal),,,4557.0,Square,,,,,Gin,,Renewal
765479,781,1/10/2018 10:54 AM,,,,,,,,Check Out (Renewal),,,4751.0,"Saw, Miter",,,,,Gin,,Renewal
765479,781,1/10/2018 10:54 AM,,,,,,,,Check Out (Renewal),,,4134.0,"Wrench, Pipe",,,,,Gin,,Renewal
765479,781,1/10/2018 10:54 AM,,,,,,,,Check Out (Renewal),,,6456.0,Plastic Putty Knife,,,,,Gin,,Renewal
765479,781,1/10/2018 10:54 AM,,,,,,,,Check Out (Renewal),,,6457.0,Plastic Putty Knife,,,,,Gin,,Renewal
765479,781,1/10/2018 10:54 AM,On Account,,,,,,,,,,,,,,,,,,
765697,1148,1/10/2018 3:53 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,mic,,
765706,1148,1/10/2018 4:02 PM,,,,,,,,Membership Change,,,,,regular,,,,Sir,,
765706,1148,1/10/2018 4:02 PM,,,,,,,,Check Out,,,452.0,Dremel Bits,,,,,Sir,,
765706,1148,1/10/2018 4:02 PM,,,,,,,,Check Out,,,4628.0,Dremel Moto Tool,,,,,Sir,,
765708,884,1/10/2018 4:06 PM,,,,,,,,Loan Return,,,5013.0,"Power Sander, Palm Grip",,,,,Gin,,
765708,884,1/10/2018 4:06 PM,,,,,,,,Loan Return,,,396.0,Circular Saw,,,,,Gin,,
765708,884,1/10/2018 4:06 PM,,,,,,,,Check Out (Renewal),,,396.0,Circular Saw,,,,,Gin,,Renewal
765708,884,1/10/2018 4:06 PM,,,,,,,,Check Out (Renewal),,,5013.0,"Power Sander, Palm Grip",,,,,Gin,,Renewal
765708,884,1/10/2018 4:06 PM,On Account,,,,,,,,,,,,,,,,,,
765710,1147,1/10/2018 4:07 PM,,,,,,,,Membership Change,,,,,regular,,,,Sir,,
765710,1147,1/10/2018 4:07 PM,,,,,,,,Check Out,,,4612.0,"Drill, Corded",,,,,Sir,,
765757,814,1/10/2018 5:00 PM,,,,,,,,Check Out,,,4859.0,Blender,,,,,Sir,,
765776,1129,1/10/2018 5:22 PM,,,,,,,,Loan Return,,,6505.0,Soldering Iron,,,,,Sir,,
765805,1149,1/10/2018 5:59 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,car,,
765810,1139,1/10/2018 6:14 PM,,,,,,,,Loan Return,,,5155.0,"Saw, Back",,,,,Sir,,
765813,1150,1/10/2018 6:16 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,gab,,
765814,1151,1/10/2018 6:17 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,lia,,
765819,1150,1/10/2018 6:21 PM,,,,,,,,Membership Change,,,,,regular,,,,Bil,,
765819,1150,1/10/2018 6:21 PM,,,,,,,,Check Out,,,4343.0,"Drill, Corded",,,,,Bil,,
765830,891,1/10/2018 6:38 PM,,,,,,,,Check Out,,,6507.0,Metal Handsaw,,,,,Bil,,
765833,1152,1/10/2018 6:41 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,GSt,,
765834,1019,1/10/2018 6:41 PM,,,,,1.4,1.40,5.00,Late Fee,1.4,1.4,6488.0,"Drill, Corded, 3/8in",,,,,Bil,,
765834,1019,1/10/2018 6:41 PM,On Account,,,(3.60),1.4,1.40,5.00,,,,,,,,,,,,
765834,1019,1/10/2018 6:41 PM,Cash,5.00,,,1.4,1.40,5.00,,,,,,,,,,,,
765839,156,1/10/2018 6:47 PM,,,,,5.0,5.00,5.00,Late Fee,2.5,2.5,3823.0,"Drill, Corded",,,,,Bil,,
765839,156,1/10/2018 6:47 PM,,,,,5.0,5.00,5.00,Late Fee,2.5,2.5,6481.0,Drill Bit Set,,,,,Bil,,
765839,156,1/10/2018 6:47 PM,PayPal (external),5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
765840,353,1/10/2018 6:48 PM,,,,,,,,Loan Return,,,5054.0,"Drill, Cordless",,,,,Sir,,
765840,353,1/10/2018 6:48 PM,,,,,,,,Check Out (Renewal),,,5054.0,"Drill, Cordless",,,,,Sir,,Renewal
765843,1152,1/10/2018 6:51 PM,,,,,,,,Membership Change,,,,,regular,,,,Aar,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,3790.0,Reciprocating Saw,,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,6033.0,"Clamp, Bar",,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,5204.0,"Clamp, Bar",,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,6466.0,"Clamp, Bar",,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,5639.0,"Saw, Miter",,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,6171.0,"Clamp, Bar",,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,6170.0,Bar Clamp,,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,365.0,T-square,,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,4946.0,T-square,,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,6486.0,"Saw Horse, Folding",,,,,Sir,,
765846,1076,1/10/2018 6:52 PM,,,,,,,,Loan Return,,,6487.0,"Saw Horse, Folding",,,,,Sir,,
765863,994,1/10/2018 8:02 PM,,,,,1.4,1.40,1.20,Late Fee,0.7,0.7,476.0,"Drill, Cordless",,,,,Bil,,
765863,994,1/10/2018 8:02 PM,,,,,1.4,1.40,1.20,Late Fee,0.7,0.7,473.0,Sewing Machine,,,,,Bil,,
765863,994,1/10/2018 8:02 PM,,,,,1.4,1.40,1.20,Loan Return,,,4495.0,Hand Clamp,,,,,Bil,,
765863,994,1/10/2018 8:02 PM,,,,,1.4,1.40,1.20,Loan Return,,,6446.0,"Clamp, Quick Grip",,,,,Bil,,
765863,994,1/10/2018 8:02 PM,On Account,,,0.20,1.4,1.40,1.20,,,,,,,,,,,,
765863,994,1/10/2018 8:02 PM,PayPal (external),1.20,,,1.4,1.40,1.20,,,,,,,,,,,,
765865,117,1/10/2018 8:23 PM,,,,,,,,Loan Return,,,6483.0,Drill Bit Set,,,,,Bil,,
765865,117,1/10/2018 8:23 PM,,,,,,,,Loan Return,,,4327.0,"Drill, Cordless",,,,,Bil,,
765865,117,1/10/2018 8:23 PM,On Account,,,,,,,,,,,,,,,,,,
765866,265,1/10/2018 8:46 PM,,,,,,,,Loan Return,,,4543.0,Stud Finder,,,,,Bil,,
765866,265,1/10/2018 8:46 PM,,,,,,,,Check Out (Renewal),,,4543.0,Stud Finder,,,,,Bil,,Renewal
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Late Fee,0.1,0.1,5142.0,[Duplicated] Bit Set,,,,,Gin,,
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Late Fee,0.1,0.1,5055.0,Stud Finder,,,,,Gin,,
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Late Fee,0.1,0.1,4519.0,"Drill, Cordless",,,,,Gin,,
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Late Fee,0.1,0.1,4520.0,Battery Charger,,,,,Gin,,
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Late Fee,0.1,0.1,6289.0,12V Battery BATT_A,,,,,Gin,,
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Check Out (Renewal),,,6289.0,12V Battery BATT_A,,,,,Gin,,Renewal
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Check Out (Renewal),,,4520.0,Battery Charger,,,,,Gin,,Renewal
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Check Out (Renewal),,,4519.0,"Drill, Cordless",,,,,Gin,,Renewal
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Check Out (Renewal),,,5055.0,Stud Finder,,,,,Gin,,Renewal
766120,717,1/11/2018 8:13 AM,,,,,0.5,,,Check Out (Renewal),,,5142.0,[Duplicated] Bit Set,,,,,Gin,,Renewal
766120,717,1/11/2018 8:13 AM,On Account,,,,0.5,,,,,,,,,,,,,,
766120,717,1/11/2018 8:13 AM,Discount,,0.50,,0.5,,,,,,,,,,,,,,
767083,874,1/12/2018 11:03 AM,,,,,1.2,1.20,,Late Fee,0.4,0.4,4033.0,Speed Square,,,,,Gin,,
767083,874,1/12/2018 11:03 AM,,,,,1.2,1.20,,Late Fee,0.4,0.4,6032.0,"Clamp, Quick Grip",,,,,Gin,,
767083,874,1/12/2018 11:03 AM,,,,,1.2,1.20,,Late Fee,0.4,0.4,4829.0,"Clamp, Bar",,,,,Gin,,
767083,874,1/12/2018 11:03 AM,,,,,1.2,1.20,,Check Out (Renewal),,,4829.0,"Clamp, Bar",,,,,Gin,,Renewal
767083,874,1/12/2018 11:03 AM,,,,,1.2,1.20,,Check Out (Renewal),,,6032.0,"Clamp, Quick Grip",,,,,Gin,,Renewal
767083,874,1/12/2018 11:03 AM,,,,,1.2,1.20,,Check Out (Renewal),,,4033.0,Speed Square,,,,,Gin,,Renewal
767083,874,1/12/2018 11:03 AM,On Account,,,1.20,1.2,1.20,,,,,,,,,,,,,
767295,1153,1/12/2018 5:58 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,dar,,
767584,1133,1/13/2018 9:07 AM,,,,,,,,Loan Return,,,5373.0,Biscuit Joiner,,,,,mcu,,
767584,1133,1/13/2018 9:07 AM,,,,,,,,Check Out (Renewal),,,5373.0,Biscuit Joiner,,,,,mcu,self-renewal,Renewal
767585,1133,1/13/2018 9:07 AM,,,,,,,,Loan Return,,,4773.0,"Clamp, Bar",,,,,mcu,,
767585,1133,1/13/2018 9:07 AM,,,,,,,,Check Out (Renewal),,,4773.0,"Clamp, Bar",,,,,mcu,self-renewal,Renewal
767586,1133,1/13/2018 9:07 AM,,,,,,,,Loan Return,,,4774.0,"Clamp, Bar",,,,,mcu,,
767586,1133,1/13/2018 9:07 AM,,,,,,,,Check Out (Renewal),,,4774.0,"Clamp, Bar",,,,,mcu,self-renewal,Renewal
767597,51,1/13/2018 9:13 AM,,,,,,,,Loan Return,,,5393.0,Monitor,,,,,Gin,,
767612,1142,1/13/2018 9:18 AM,,,,,,,,Loan Return,,,4106.0,Fish Tape,,,,,Gin,,
767670,1154,1/13/2018 9:46 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
767690,1154,1/13/2018 9:52 AM,,,,,,,,Check Out,,,5226.0,"Hand Truck, Convertible",,,,,Gin,,
767722,1155,1/13/2018 10:04 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
767724,1155,1/13/2018 10:05 AM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,regular,,,,Gin,,
767724,1155,1/13/2018 10:05 AM,Cash,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
767727,1155,1/13/2018 10:06 AM,,,,,,,,Check Out,,,5184.0,Tile Saw,,,,,Gin,,
767727,1155,1/13/2018 10:06 AM,,,,,,,,Check Out,,,6280.0,Caulk Gun,,,,,Gin,,
767727,1155,1/13/2018 10:06 AM,,,,,,,,Check Out,,,4288.0,Laser Level,,,,,Gin,,
767727,1155,1/13/2018 10:06 AM,,,,,,,,Check Out,,,344.0,"Sanding Block, Hand",,,,,Gin,,
767727,1155,1/13/2018 10:06 AM,,,,,,,,Check Out,,,163.0,"Sanding Block, Hand",,,,,Gin,,
767730,932,1/13/2018 10:07 AM,,,,,,,,Check Out,,,227.0,Tap Set,,,,,Gin,,
767730,932,1/13/2018 10:07 AM,,,,,,,,Check Out,,,5694.0,Tub Drain Remover,,,,,Gin,,
767812,155,1/13/2018 10:39 AM,,,,,,,,Check Out,,,5654.0,Power Sander,,,,,Gin,,
767826,1136,1/13/2018 10:48 AM,,,,,,,,Loan Return,,,6504.0,Drill Bit Set,,,,,Gin,,
767826,1136,1/13/2018 10:48 AM,,,,,,,,Loan Return,,,6358.0,"Drill, Corded, 3/8in",,,,,Gin,,
767826,1136,1/13/2018 10:48 AM,,,,,,,,Loan Return,,,4291.0,Stud Finder,,,,,Gin,,
767879,1153,1/13/2018 11:07 AM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,regular,,,,Gin,,
767879,1153,1/13/2018 11:07 AM,Cash,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
767884,413,1/13/2018 11:09 AM,,,,,,,,Loan Return,,,4074.0,Grout Float,,,,,Gin,,
767890,413,1/13/2018 11:11 AM,,,,,,,,Check Out,,,6438.0,"Paint Roller, Small",,,,,Gin,,
767890,413,1/13/2018 11:11 AM,,,,,,,,Check Out,,,6476.0,Extension Cord,,,,,Gin,,
767890,413,1/13/2018 11:11 AM,,,,,,,,Check Out,,,5137.0,Tin Snips,,,,,Gin,,
767890,413,1/13/2018 11:11 AM,,,,,,,,Check Out,,,6458.0,Putty Knife,,,,,Gin,,
767891,1153,1/13/2018 11:12 AM,,,,,,,,Check Out,,,5663.0,Lawn Mower,,,,,Gin,,
767891,1153,1/13/2018 11:12 AM,,,,,,,,Check Out,,,5405.0,Shears,,,,,Gin,,
767891,1153,1/13/2018 11:12 AM,,,,,,,,Check Out,,,4776.0,"Lawn Edger, Rotary",,,,,Gin,,
767894,813,1/13/2018 11:12 AM,,,,,,,,Check Out,,,5027.0,Ladder,,,,,Gin,,
767910,989,1/13/2018 11:17 AM,,,,,,,,Loan Return,,,5413.0,Steam Vacuum,,,,,Gin,,
767929,925,1/13/2018 11:24 AM,,,,,,,,Check Out,,,4360.0,Square,,,,,Gin,,
767929,925,1/13/2018 11:24 AM,,,,,,,,Check Out,,,278.0,Bar Clamp,,,,,Gin,,
767929,925,1/13/2018 11:24 AM,,,,,,,,Check Out,,,6033.0,"Clamp, Bar",,,,,Gin,,
767929,925,1/13/2018 11:24 AM,,,,,,,,Check Out,,,6170.0,Bar Clamp,,,,,Gin,,
767929,925,1/13/2018 11:24 AM,,,,,,,,Check Out,,,6171.0,"Clamp, Bar",,,,,Gin,,
768002,1156,1/13/2018 11:57 AM,,,,,10.0,10.00,10.00,Membership Fee,,10.0,,,regular,,,,Gin,,
768002,1156,1/13/2018 11:57 AM,External Credit/Debit,10.00,,,10.0,10.00,10.00,,,,,,,,,,,,
768012,1156,1/13/2018 11:59 AM,,,,,,,,Check Out,,,5737.0,Extension Cord,,,,,Gin,,
768012,1156,1/13/2018 11:59 AM,,,,,,,,Check Out,,,3823.0,"Drill, Corded",,,,,Gin,,
768016,1136,1/13/2018 12:01 PM,,,,,,,,Check Out,,,6481.0,Drill Bit Set,,,,,Gin,,
768016,1136,1/13/2018 12:01 PM,,,,,,,,Check Out,,,6059.0,"Screwdriver, Flat",,,,,Gin,,
768016,1136,1/13/2018 12:01 PM,,,,,,,,Check Out,,,6358.0,"Drill, Corded, 3/8in",,,,,Gin,,
768023,152,1/13/2018 12:04 PM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
768024,152,1/13/2018 12:04 PM,,,,,,,,Check Out,,,4609.0,"Variable Speed Router, 1/2in",,,,,Gin,,
768156,1157,1/13/2018 1:13 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,str,,
768839,1022,1/14/2018 4:13 PM,,,,,1.2,1.20,3.00,Late Fee,0.6,0.6,4938.0,"Tape Measure, 25ft",,,,,tus,,
768839,1022,1/14/2018 4:13 PM,,,,,1.2,1.20,3.00,Late Fee,0.6,0.6,4341.0,Tin Shears,,,,,tus,,
768839,1022,1/14/2018 4:13 PM,On Account,,,(1.80),1.2,1.20,3.00,,,,,,,,,,,,
768839,1022,1/14/2018 4:13 PM,Cash,20.00,,,1.2,1.20,3.00,,,,,,,,,,,,
