Transaction ID,Member ID,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Amount Due For Line Item,Actual Paid,Date,Item Type,Applicable Taxes,Item ID,Item Name,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
246742,114,,,,,1.6,1.6,1.6,0.8,0.8,5/15/2016 5:43 PM,Late Fee,,73.0,Mod Podge: Water Based Sealer Glue Finish,,,,Bil,,
246742,114,,,,,1.6,1.6,1.6,,,5/15/2016 5:43 PM,Check Out (Renewal),,73.0,Mod Podge: Water Based Sealer Glue Finish,,,,Bil,,Renewal
246742,114,Cash,1.60,,,1.6,1.6,1.6,,,5/15/2016 5:43 PM,,,,,,,,,,
246743,156,,,,,,,,,,5/15/2016 5:46 PM,Membership Change,,,,regular,,,ale,,
246743,156,Cash,,,,,,,,,5/15/2016 5:46 PM,,,,,,,,,,
246745,156,,,,,,,,,,5/15/2016 6:11 PM,Check Out,,3990.0,Cordless Drill,,,,tus,With two batteries.,
246745,156,Cash,,,,,,,,,5/15/2016 6:11 PM,,,,,,,,,,
247182,157,,,,,,,,,,5/16/2016 6:20 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,car,,
247182,157,Cash,,,,,,,,,5/16/2016 6:20 PM,,,,,,,,,,
248376,151,,,,,,,,,,5/18/2016 6:28 PM,Loan Return,,137.0,Lug Nut Wrench,,,,Bil,,
248376,151,Cash,,,,,,,,,5/18/2016 6:28 PM,,,,,,,,,,
248383,153,,,,,,,,,,5/18/2016 6:37 PM,Loan Return,,3732.0,Lathe Kit (Tiny),,,,Bil,,
248383,153,Cash,,,,,,,,,5/18/2016 6:37 PM,,,,,,,,,,
248389,152,,,,,,,,,,5/18/2016 6:44 PM,Loan Return,,673.0,Rubber Mallet,,,,Bil,,
248389,152,,,,,,,,,,5/18/2016 6:44 PM,Loan Return,,4384.0,Mallet,,,,Bil,,
248389,152,,,,,,,,,,5/18/2016 6:44 PM,Check Out (Renewal),,4384.0,Mallet,,,,Bil,,Renewal
248389,152,,,,,,,,,,5/18/2016 6:44 PM,Check Out (Renewal),,673.0,Rubber Mallet,,,,Bil,,Renewal
248389,152,Cash,,,,,,,,,5/18/2016 6:44 PM,,,,,,,,,,
248414,158,,,,,,,,,,5/18/2016 7:50 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Bre,,
248414,158,Cash,,,,,,,,,5/18/2016 7:50 PM,,,,,,,,,,
248985,159,,,,,,,,,,5/19/2016 4:07 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Jac,,
248985,159,Cash,,,,,,,,,5/19/2016 4:07 PM,,,,,,,,,,
250446,155,,,,,,,,,,5/21/2016 9:36 AM,Loan Return,,4015.0,Hack Saw,,,,Gin,,
250446,155,Cash,,,,,,,,,5/21/2016 9:36 AM,,,,,,,,,,
250632,149,,,,,25.0,25.0,25.0,,25.0,5/21/2016 10:46 AM,Membership Fee,,,,regular,,,Gin,,
250632,149,External Credit/Debit,25.00,,,25.0,25.0,25.0,,,5/21/2016 10:46 AM,,,,,,,,,,
251158,160,,,,,,,,,,5/22/2016 7:28 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,lef,,
251158,160,Cash,,,,,,,,,5/22/2016 7:28 AM,,,,,,,,,,
251201,161,,,,,,,,,,5/22/2016 8:43 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jes,,
251201,161,Cash,,,,,,,,,5/22/2016 8:43 AM,,,,,,,,,,
251300,162,,,,,,,,,,5/22/2016 11:26 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,xel,,
251300,162,Cash,,,,,,,,,5/22/2016 11:26 AM,,,,,,,,,,
251687,152,,,,,0.3,0.3,0.3,0.1,0.1,5/22/2016 5:10 PM,Late Fee,,4593.0,Push Broom,,,,Gue,,
251687,152,,,,,0.3,0.3,0.3,,,5/22/2016 5:10 PM,Loan Return,,4384.0,Mallet,,,,Gue,,
251687,152,,,,,0.3,0.3,0.3,,,5/22/2016 5:10 PM,Loan Return,,673.0,Rubber Mallet,,,,Gue,,
251687,152,,,,,0.3,0.3,0.3,0.1,0.1,5/22/2016 5:10 PM,Late Fee,,3942.0,Square Shovel,,,,Gue,,
251687,152,,,,,0.3,0.3,0.3,0.1,0.1,5/22/2016 5:10 PM,Late Fee,,3941.0,Square Shovel,,,,Gue,,
251687,152,Cash,0.30,,,0.3,0.3,0.3,,,5/22/2016 5:10 PM,,,,,,,,,,
251694,156,,,,,,,,,,5/22/2016 5:25 PM,Loan Return,,3990.0,Cordless Drill,,,,Gue,,
251694,156,,,,,,,,,,5/22/2016 5:25 PM,Check Out,,3721.0,Tile Saw,,,,Gue,,
251694,156,,,,,,,,,,5/22/2016 5:25 PM,Check Out,,4100.0,Grout Float,,,,Gue,,
251694,156,,,,,,,,,,5/22/2016 5:25 PM,Check Out,,4660.0,Sponge,,,,Gue,,
251694,156,,,,,,,,,,5/22/2016 5:25 PM,Check Out (Renewal),,3990.0,Cordless Drill,,,,Gue,,Renewal
251694,156,Cash,,,,,,,,,5/22/2016 5:25 PM,,,,,,,,,,
251696,156,Cash,,,,,,,,,5/22/2016 5:28 PM,,,,,,,,,,
251699,163,,,,,40.0,40.0,40.0,,40.0,5/22/2016 6:04 PM,Membership Fee,,,,regular,,,Gue,,
251699,163,External Credit/Debit,40.00,,,40.0,40.0,40.0,,,5/22/2016 6:04 PM,,,,,,,,,,
251700,164,,,,,,,,,,5/22/2016 6:04 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,bla,,
251700,164,Cash,,,,,,,,,5/22/2016 6:04 PM,,,,,,,,,,
251701,159,,,,,,,,,,5/22/2016 6:21 PM,Membership Change,,,,regular,,,Gue,,
251701,159,Cash,,,,,,,,,5/22/2016 6:21 PM,,,,,,,,,,
251702,159,,,,,22.0,22.0,22.0,,22.0,5/22/2016 6:21 PM,Membership Fee,,,,regular,,,Gue,,
251702,159,Cash,22.00,,,22.0,22.0,22.0,,,5/22/2016 6:21 PM,,,,,,,,,,
251703,159,,,,,,,,,,5/22/2016 6:30 PM,Check Out,,4425.0,Cordless Drill,,,,Gue,,
251703,159,,,,,,,,,,5/22/2016 6:30 PM,Check Out,,4427.0,18V Battery BATT_A,,,,Gue,,
251703,159,,,,,,,,,,5/22/2016 6:30 PM,Check Out,,4465.0,Hand Saw,,,,Gue,,
251703,159,Cash,,,,,,,,,5/22/2016 6:30 PM,,,,,,,,,,
251704,164,,,,,,,,,,5/22/2016 6:37 PM,Membership Change,,,,regular,,,Gue,,
251704,164,Cash,,,,,,,,,5/22/2016 6:37 PM,,,,,,,,,,
251705,164,,,,,,,,,,5/22/2016 6:44 PM,Check Out,,4519.0,Cordless Drill,,,,Gue,,
251705,164,,,,,,,,,,5/22/2016 6:44 PM,Check Out,,4520.0,Battery Charger,,,,Gue,,
251705,164,Cash,,,,,,,,,5/22/2016 6:44 PM,,,,,,,,,,
253637,165,,,,,,,,,,5/25/2016 2:33 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,qif,,
253637,165,Cash,,,,,,,,,5/25/2016 2:33 PM,,,,,,,,,,
253865,165,,,,,,,,,,5/25/2016 6:42 PM,Membership Change,,,,regular,,,Gue,,
253865,165,,,,,,,,,,5/25/2016 6:42 PM,Check Out,,4503.0,Quick Grip Clamp,,,,Gue,,
253865,165,Cash,,,,,,,,,5/25/2016 6:42 PM,,,,,,,,,,
253876,166,,,,,,,,,,5/25/2016 7:03 PM,Membership Change,,,,regular,,,Gue,,
253876,166,Cash,,,,,,,,,5/25/2016 7:03 PM,,,,,,,,,,
253888,156,,,,,,,,,,5/25/2016 7:51 PM,Loan Return,,3721.0,Tile Saw,,,,Gue,,
253888,156,Cash,,,,,,,,,5/25/2016 7:51 PM,,,,,,,,,,
255946,167,,,,,20.0,20.0,20.0,,20.0,5/28/2016 9:50 AM,Membership Fee,,,,regular,,,Gin,,
255946,167,Cash,20.00,,,20.0,20.0,20.0,,,5/28/2016 9:50 AM,,,,,,,,,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4677.0,Table,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,3837.0,Chisel,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4384.0,Mallet,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4672.0,Ryobi Battery Charger,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4515.0,Circular Saw,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,3754.0,Skilsaw,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4676.0,Quick Grip Clamp,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4675.0,Quick Grip Clamp,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4674.0,Quick Grip Clamp,,,,Gin,,
256026,149,,,,,,,,,,5/28/2016 10:24 AM,Check Out,,4673.0,Quick Grip Clamp,,,,Gin,,
256026,149,Cash,,,,,,,,,5/28/2016 10:24 AM,,,,,,,,,,
256036,168,,,,,5.0,5.0,5.0,,5.0,5/28/2016 10:27 AM,Membership Fee,,,,regular,,,Gin,,
256036,168,Cash,5.00,,,5.0,5.0,5.0,,,5/28/2016 10:27 AM,,,,,,,,,,
256053,168,,,,,,,,,,5/28/2016 10:34 AM,Check Out,,4678.0,Auger,,,,Gin,,
256053,168,Cash,,,,,,,,,5/28/2016 10:34 AM,,,,,,,,,,
256074,169,,,,,40.0,40.0,40.0,,40.0,5/28/2016 10:42 AM,Membership Fee,,,,regular,,,Gin,,
256074,169,External Credit/Debit,40.00,,,40.0,40.0,40.0,,,5/28/2016 10:42 AM,,,,,,,,,,
256191,168,,,,,,,,,,5/28/2016 11:20 AM,Loan Return,,4678.0,Auger,,,,Gin,,
256191,168,Cash,,,,,,,,,5/28/2016 11:20 AM,,,,,,,,,,
256285,161,,,,,,,,,,5/28/2016 11:53 AM,Membership Change,,,,regular,,,Gin,,
256285,161,Cash,,,,,,,,,5/28/2016 11:53 AM,,,,,,,,,,
256287,159,,,,,,,,,,5/28/2016 11:54 AM,Loan Return,,4425.0,Cordless Drill,,,,Gin,,
256287,159,,,,,,,,,,5/28/2016 11:54 AM,Loan Return,,4427.0,18V Battery BATT_A,,,,Gin,,
256287,159,,,,,,,,,,5/28/2016 11:54 AM,Loan Return,,4465.0,Hand Saw,,,,Gin,,
256287,159,Cash,,,,,,,,,5/28/2016 11:54 AM,,,,,,,,,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4677.0,Table,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,3837.0,Chisel,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4384.0,Mallet,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4672.0,Ryobi Battery Charger,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4515.0,Circular Saw,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,3754.0,Skilsaw,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4676.0,Quick Grip Clamp,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4675.0,Quick Grip Clamp,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4674.0,Quick Grip Clamp,,,,Gin,,
257164,149,,,,,,,,,,5/29/2016 4:15 PM,Loan Return,,4673.0,Quick Grip Clamp,,,,Gin,,
257164,149,Cash,,,,,,,,,5/29/2016 4:15 PM,,,,,,,,,,
257174,114,,,,,0.7,0.7,0.7,0.7,0.7,5/29/2016 4:25 PM,Late Fee,,73.0,Mod Podge: Water Based Sealer Glue Finish,,,,Gin,,
257174,114,Cash,0.70,,,0.7,0.7,0.7,,,5/29/2016 4:25 PM,,,,,,,,,,
257177,170,,,,,,,,,,5/29/2016 4:32 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jar,,
257177,170,Cash,,,,,,,,,5/29/2016 4:32 PM,,,,,,,,,,
257186,170,,,,,,,,,,5/29/2016 4:40 PM,Membership Change,,,,regular,,,tus,,
257186,170,,,,,,,,,,5/29/2016 4:40 PM,Check Out,,3953.0,Pitchfork,,,,tus,,
257186,170,,,,,,,,,,5/29/2016 4:40 PM,Check Out,,3858.0,Shears,,,,tus,,
257186,170,Cash,,,,,,,,,5/29/2016 4:40 PM,,,,,,,,,,
257203,164,,,,,,,,,,5/29/2016 5:29 PM,Loan Return,,4519.0,Cordless Drill,,,,tus,,
257203,164,,,,,,,,,,5/29/2016 5:29 PM,Loan Return,,4520.0,Battery Charger,,,,tus,,
257203,164,Cash,,,,,,,,,5/29/2016 5:29 PM,,,,,,,,,,
258559,171,,,,,,,,,,6/1/2016 6:45 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,aus,,
258559,171,Cash,,,,,,,,,6/1/2016 6:45 PM,,,,,,,,,,
258567,171,,,,,,,,,,6/1/2016 6:55 PM,Membership Change,,,,regular,,,Bil,,
258567,171,,,,,,,,,,6/1/2016 6:55 PM,Check Out,,3751.0,Corded Drill,,,,Bil,,
258567,171,,,,,,,,,,6/1/2016 6:55 PM,Check Out,,4524.0,Bit Set,,,,Bil,,
258567,171,Cash,,,,,,,,,6/1/2016 6:55 PM,,,,,,,,,,
258583,172,,,,,,,,,,6/1/2016 8:02 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,bsp,,
258583,172,Cash,,,,,,,,,6/1/2016 8:02 PM,,,,,,,,,,
258586,173,,,,,,,,,,6/1/2016 8:06 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,hea,,
258586,173,Cash,,,,,,,,,6/1/2016 8:06 PM,,,,,,,,,,
258589,165,,,,,,,,,,6/1/2016 8:33 PM,Loan Return,,4503.0,Quick Grip Clamp,,,,Bil,,
258589,165,,,,,,,,,,6/1/2016 8:33 PM,Check Out,,4642.0,File,,,,Bil,,
258589,165,Cash,,,,,,,,,6/1/2016 8:33 PM,,,,,,,,,,
259465,174,,,,,,,,,,6/3/2016 7:34 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,log,,
259465,174,Cash,,,,,,,,,6/3/2016 7:34 AM,,,,,,,,,,
259530,175,,,,,,,,,,6/3/2016 10:40 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kri,,
259530,175,Cash,,,,,,,,,6/3/2016 10:40 AM,,,,,,,,,,
260023,176,,,,,,,,,,6/4/2016 12:04 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,enr,,
260023,176,Cash,,,,,,,,,6/4/2016 12:04 AM,,,,,,,,,,
260568,152,,,,,,,,,,6/4/2016 9:49 AM,Check Out,,4492.0,Wire Stripper,,,,Gue,,
260568,152,,,,,,,,,,6/4/2016 9:49 AM,Check Out,,3800.0,Pliers,,,,Gue,,
260568,152,,,,,,,,,,6/4/2016 9:49 AM,Check Out,,4026.0,Bypass Pruner,,,,Gue,,
260568,152,,,,,,,,,,6/4/2016 9:49 AM,Check Out,,4025.0,Garden Shears,,,,Gue,,
260568,152,,,,,,,,,,6/4/2016 9:49 AM,Check Out,,4243.0,Screwdriver Set,,,,Gue,,
260568,152,Cash,,,,,,,,,6/4/2016 9:49 AM,,,,,,,,,,
260594,176,,,,,,,,,,6/4/2016 9:58 AM,Membership Change,,,,regular,,,Bil,,
260594,176,,,,,,,,,,6/4/2016 9:58 AM,Check Out,,3754.0,Skilsaw,,,,Bil,,
260594,176,Cash,,,,,,,,,6/4/2016 9:58 AM,,,,,,,,,,
260690,161,,,,,,,,,,6/4/2016 10:37 AM,Check Out,,4711.0,Soldering Iron,,,,Bil,,
260690,161,Cash,,,,,,,,,6/4/2016 10:37 AM,,,,,,,,,,
260721,177,,,,,,,,,,6/4/2016 10:50 AM,Membership Change,,,,regular,,,Bil,,
260721,177,Cash,,,,,,,,,6/4/2016 10:50 AM,,,,,,,,,,
260741,177,,,,,,,,,,6/4/2016 10:57 AM,Check Out,,4333.0,Corded Drill,,,,Bil,,
260741,177,Cash,,,,,,,,,6/4/2016 10:57 AM,,,,,,,,,,
260788,177,,,,,,,,,,6/4/2016 11:17 AM,Loan Return,,4333.0,Corded Drill,,,,Bil,,
260788,177,,,,,,,,,,6/4/2016 11:17 AM,Check Out,,4427.0,18V Battery BATT_A,,,,Bil,,
260788,177,,,,,,,,,,6/4/2016 11:17 AM,Check Out,,4425.0,Cordless Drill,,,,Bil,,
260788,177,,,,,,,,,,6/4/2016 11:17 AM,Check Out,,4714.0,18V Ryobi Battery BATT_A,,,,Bil,,
260788,177,,,,,,,,,,6/4/2016 11:17 AM,Check Out,,4683.0,18V Ryobi Battery BATT_A,,,,Bil,,
260788,177,Cash,,,,,,,,,6/4/2016 11:17 AM,,,,,,,,,,
260826,174,,,,,,,,,,6/4/2016 11:28 AM,Membership Change,,,,regular,,,Bil,,
260826,174,,,,,,,,,,6/4/2016 11:28 AM,Check Out,,3872.0,Waffle Iron,,,,Bil,,
260826,174,Cash,,,,,,,,,6/4/2016 11:28 AM,,,,,,,,,,
260881,165,,,,,,,,,,6/4/2016 11:43 AM,Loan Return,,4642.0,File,,,,Bil,,
260881,165,,,,,,,,,,6/4/2016 11:43 AM,Check Out,,4291.0,Stud Finder,,,,Bil,,
260881,165,Cash,,,,,,,,,6/4/2016 11:43 AM,,,,,,,,,,
260907,154,,,,,3.4,3.4,3.4,1.7,1.7,6/4/2016 11:55 AM,Late Fee,,4573.0,Circular Saw,,,,Bil,,
260907,154,,,,,3.4,3.4,3.4,1.7,1.7,6/4/2016 11:55 AM,Late Fee,,4561.0,Engraver,,,,Bil,,
260907,154,,,,,3.4,3.4,3.4,,,6/4/2016 11:55 AM,Loan Return,,825.0,Power Sander,,,,Bil,,
260907,154,Cash,3.40,,,3.4,3.4,3.4,,,6/4/2016 11:55 AM,,,,,,,,,,
262172,170,,,,,,,,,,6/5/2016 4:34 PM,Loan Return,,3953.0,Pitchfork,,,,tus,,
262172,170,,,,,,,,,,6/5/2016 4:34 PM,Loan Return,,3858.0,Shears,,,,tus,,
262172,170,Cash,,,,,,,,,6/5/2016 4:34 PM,,,,,,,,,,
262192,152,,,,,,,,,,6/5/2016 4:46 PM,Loan Return,,4492.0,Wire Stripper,,,,tus,,
262192,152,,,,,,,,,,6/5/2016 4:46 PM,Loan Return,,3800.0,Pliers,,,,tus,,
262192,152,,,,,,,,,,6/5/2016 4:46 PM,Loan Return,,4026.0,Bypass Pruner,,,,tus,,
262192,152,,,,,,,,,,6/5/2016 4:46 PM,Loan Return,,4025.0,Garden Shears,,,,tus,,
262192,152,,,,,,,,,,6/5/2016 4:46 PM,Loan Return,,4243.0,Screwdriver Set,,,,tus,,
262192,152,Cash,,,,,,,,,6/5/2016 4:46 PM,,,,,,,,,,
262195,178-deleted,,,,,,,,,,6/5/2016 4:47 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,del,,
262195,178-deleted,Cash,,,,,,,,,6/5/2016 4:47 PM,,,,,,,,,,
262215,179,,,,,,,,,,6/5/2016 5:41 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,egg,,
262215,179,Cash,,,,,,,,,6/5/2016 5:41 PM,,,,,,,,,,
262216,179,,,,,,,,,,6/5/2016 5:57 PM,Membership Change,,,,regular,,,tus,,
262216,179,,,,,,,,,,6/5/2016 5:57 PM,Check Out,,3875.0,Soil Cultivator,,,,tus,,
262216,179,,,,,,,,,,6/5/2016 5:57 PM,Check Out,,4472.0,Cordless Drill,,,,tus,,
262216,179,,,,,,,,,,6/5/2016 5:57 PM,Check Out,,4719.0,Tape Measure,,,,tus,,
262216,179,Cash,,,,,,,,,6/5/2016 5:57 PM,,,,,,,,,,
262223,4,,,,,,,,,,6/5/2016 6:38 PM,Membership Change,,,,regular,,,tus,,
262223,4,Cash,,,,,,,,,6/5/2016 6:38 PM,,,,,,,,,,
262224,180,,,,,,,,,,6/5/2016 6:44 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,pmo,,
262224,180,Cash,,,,,,,,,6/5/2016 6:44 PM,,,,,,,,,,
262225,180,,,,,,,,,,6/5/2016 6:50 PM,Membership Change,,,,regular,,,tus,,
262225,180,Cash,,,,,,,,,6/5/2016 6:50 PM,,,,,,,,,,
263383,4,,,,,,,,,,6/7/2016 8:58 PM,Check Out,,4710.0,Camping Stove,,,,psh,,
263383,4,Cash,,,,,,,,,6/7/2016 8:58 PM,,,,,,,,,,
264288,150,,,,,,,,,,6/8/2016 6:32 PM,Check Out,,4720.0,Rechargable Battery,,,,Gin,,
264288,150,,,,,,,,,,6/8/2016 6:32 PM,Check Out,,3752.0,"Cordless Drill, 3/8in",,,,Gin,,
264288,150,,,,,,,,,,6/8/2016 6:32 PM,Check Out,,3820.0,Battery Charger,,,,Gin,,
264288,150,Cash,,,,,,,,,6/8/2016 6:32 PM,,,,,,,,,,
264320,165,,,,,,,,,,6/8/2016 7:44 PM,Check Out,,4721.0,"Corner Vise, Clamp-On",,,,Gin,,
264320,165,Cash,,,,,,,,,6/8/2016 7:44 PM,,,,,,,,,,
264322,181,,,,,,,,,,6/8/2016 7:47 PM,Membership Change,,,,regular,,,Gin,,
264322,181,Cash,,,,,,,,,6/8/2016 7:47 PM,,,,,,,,,,
264325,181,,,,,,,,,,6/8/2016 7:50 PM,Membership Change,,,,regular,,,Gin,,
264325,181,Cash,,,,,,,,,6/8/2016 7:50 PM,,,,,,,,,,
265710,182,,,,,,,,,,6/11/2016 12:45 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,swe,,
265710,182,Cash,,,,,,,,,6/11/2016 12:45 AM,,,,,,,,,,
266120,183,,,,,,,,,,6/11/2016 9:10 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,gfe,,
266120,183,Cash,,,,,,,,,6/11/2016 9:10 AM,,,,,,,,,,
266201,183,,,,,,,,,,6/11/2016 9:32 AM,Membership Change,,,,regular,,,Gue,,
266201,183,,,,,,,,,,6/11/2016 9:32 AM,Check Out,,4519.0,Cordless Drill,,,,Gue,came in case,
266201,183,,,,,,,,,,6/11/2016 9:32 AM,Check Out,,4520.0,Battery Charger,,,,Gue,,
266201,183,Cash,,,,,,,,,6/11/2016 9:32 AM,,,,,,,,,,
266361,184,,,,,,,,,,6/11/2016 10:37 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,KWR,,
266361,184,Cash,,,,,,,,,6/11/2016 10:37 AM,,,,,,,,,,
266376,182,,,,,,,,,,6/11/2016 10:42 AM,Membership Change,,,,regular,,,Gue,,
266376,182,,,,,,,,,,6/11/2016 10:42 AM,Check Out,,663.0,Miter Saw,,,,Gue,,
266376,182,,,,,,,,,,6/11/2016 10:42 AM,Check Out,,4688.0,"Nail Gun, Pneumatic",,,,Gue,,
266376,182,,,,,,,,,,6/11/2016 10:42 AM,Check Out,,4641.0,Allen Wrench Set,,,,Gue,,
266376,182,Cash,,,,,,,,,6/11/2016 10:42 AM,,,,,,,,,,
266383,184,,,,,,,,,,6/11/2016 10:45 AM,Membership Change,,,,regular,,,Gue,,
266383,184,,,,,,,,,,6/11/2016 10:45 AM,Check Out,,3952.0,Post Hole Digger,,,,Gue,also some random cooking stuff with no numbers,
266383,184,Cash,,,,,,,,,6/11/2016 10:45 AM,,,,,,,,,,
266437,165,,,,,,,,,,6/11/2016 11:02 AM,Loan Return,,4291.0,Stud Finder,,,,Gue,,
266437,165,Cash,,,,,,,,,6/11/2016 11:02 AM,,,,,,,,,,
266457,185,,,,,,,,,,6/11/2016 11:07 AM,Membership Change,,,,regular,,,Gue,,
266457,185,Cash,,,,,,,,,6/11/2016 11:07 AM,,,,,,,,,,
266466,185,,,,,,,,,,6/11/2016 11:09 AM,Check Out,,3790.0,Reciprocating Saw,,,,Gue,"with an alen wrench, extension chord and metal bit.",
266466,185,Cash,,,,,,,,,6/11/2016 11:09 AM,,,,,,,,,,
266566,174,,,,,,,,,,6/11/2016 11:44 AM,Loan Return,,3872.0,Waffle Iron,,,,log,,
266566,174,,,,,,,,,,6/11/2016 11:44 AM,Check Out (Renewal),,3872.0,Waffle Iron,,,,log,self-renewal,Renewal
266566,174,Cash,,,,,,,,,6/11/2016 11:44 AM,,,,,,,,,,
266582,185,,,,,,,,,,6/11/2016 11:48 AM,Loan Return,,3790.0,Reciprocating Saw,,,,Gue,,
266582,185,Cash,,,,,,,,,6/11/2016 11:48 AM,,,,,,,,,,
266607,183,,,,,,,,,,6/11/2016 11:54 AM,Loan Return,,4519.0,Cordless Drill,,,,Gue,,
266607,183,,,,,,,,,,6/11/2016 11:54 AM,Loan Return,,4520.0,Battery Charger,,,,Gue,,
266607,183,Cash,,,,,,,,,6/11/2016 11:54 AM,,,,,,,,,,
267120,186,,,,,,,,,,6/12/2016 1:20 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tan,,
267120,186,Cash,,,,,,,,,6/12/2016 1:20 AM,,,,,,,,,,
267121,187,,,,,,,,,,6/12/2016 1:20 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tan,,
267121,187,Cash,,,,,,,,,6/12/2016 1:20 AM,,,,,,,,,,
267742,171,,,,,0.4,0.4,0.4,,,6/12/2016 4:53 PM,Loan Return,,3751.0,Corded Drill,,,,Gue,,
267742,171,,,,,0.4,0.4,0.4,0.4,0.4,6/12/2016 4:53 PM,Late Fee,,4524.0,Bit Set,,,,Gue,,
267742,171,Cash,0.40,,,0.4,0.4,0.4,,,6/12/2016 4:53 PM,,,,,,,,,,
267751,188,,,,,,,,,,6/12/2016 4:57 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,cca,,
267751,188,Cash,,,,,,,,,6/12/2016 4:57 PM,,,,,,,,,,
267772,4,,,,,,,,,,6/12/2016 5:36 PM,Loan Return,,4710.0,Camping Stove,,,,Gue,,
267772,4,Cash,,,,,,,,,6/12/2016 5:36 PM,,,,,,,,,,
267777,177,,,,,0.2,0.2,0.2,0.1,0.1,6/12/2016 6:05 PM,Late Fee,,4427.0,18V Battery BATT_A,,,,Gue,,
267777,177,,,,,0.2,0.2,0.2,0.1,0.1,6/12/2016 6:05 PM,Late Fee,,4425.0,Cordless Drill,,,,Gue,,
267777,177,Cash,0.20,,,0.2,0.2,0.2,,,6/12/2016 6:05 PM,,,,,,,,,,
267780,156,,,,,4.2,4.2,4.2,1.4,1.4,6/12/2016 6:17 PM,Late Fee,,4100.0,Grout Float,,,,Gue,,
267780,156,,,,,4.2,4.2,4.2,1.4,1.4,6/12/2016 6:17 PM,Late Fee,,4660.0,Sponge,,,,Gue,,
267780,156,,,,,4.2,4.2,4.2,1.4,1.4,6/12/2016 6:17 PM,Late Fee,,3990.0,Cordless Drill,,,,Gue,,
267780,156,,,,,4.2,4.2,4.2,,,6/12/2016 6:17 PM,Check Out (Renewal),,4660.0,Sponge,,,,Gue,,Renewal
267780,156,Cash,4.20,,,4.2,4.2,4.2,,,6/12/2016 6:17 PM,,,,,,,,,,
267783,184,,,,,,,,,,6/12/2016 6:32 PM,Loan Return,,3952.0,Post Hole Digger,,,,Gue,,
267783,184,Cash,,,,,,,,,6/12/2016 6:32 PM,,,,,,,,,,
267790,189,,,,,,,,,,6/12/2016 7:59 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,bla,,
267790,189,Cash,,,,,,,,,6/12/2016 7:59 PM,,,,,,,,,,
