Member ID,Confirmed?,Sex,Age,Member Created (M/D/YYYY),Start of first full membership (M/D/YYYY),Current Membership Type,"Latest Membership Change (request, upgrade, renewal, cancellation...) (M/D/YYYY)",Current Membership Expiration (M/D/YYYY),Renews Automatically,Automatically Pay Statements,Opening Balance,Opening Balance Date (M/D/YYYY),Household Type,"Single, non-elderly",Elderly,Single Parent,Two Parents,Female Head of Household,Household income range,Household income range Value,Ethnicity,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other,Number of disabled people in household,Renter/Homeowner,Renter/Homeowner Value,Household Size
496,False,male,,1/30/2017,,Request_CheckIDAddressPhoneDOB,1/30/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
1459,True,,,6/2/2018,6/2/2018,regular,11/18/2023,11/18/2024,False,False,,,[],,,,,,3.0,Moderate,['7'],,,,,,,Y,,1.0,Homeowner,2.0
5431,True,,,2/9/2024,2/8/2024,regular,2/8/2024,2/8/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4427,False,,,3/22/2023,3/21/2023,regular,3/21/2023,3/21/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
3500,False,,,1/15/2022,,Request_CheckIDAddressPhoneDOB,1/15/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
5734,False,,,5/4/2024,5/4/2024,regular,5/4/2024,5/4/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2817,False,female,,3/7/2020,3/7/2020,regular,3/7/2020,3/7/2021,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4420,False,,,3/19/2023,,Request_CheckIDAddressPhoneDOB,3/18/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
379,False,,,10/29/2016,10/29/2016,regular,10/29/2016,10/29/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3684,False,,,5/5/2022,5/4/2022,regular,5/4/2022,5/4/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4270,True,male,1935.0,1/16/2023,1/15/2023,regular,1/15/2023,1/15/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
810,True,female,,7/22/2017,7/22/2017,regular,7/22/2017,7/22/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
5699,False,,,4/24/2024,4/23/2024,regular,4/23/2024,4/23/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
2821,False,,,3/8/2020,,Request_CheckIDAddressPhoneDOB,3/7/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
4697,True,female,24.0,6/12/2023,6/17/2023,regular,6/17/2023,6/17/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5810,True,,,5/21/2024,,Request_CheckIDAddressPhoneDOB,5/20/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
349,False,,,10/13/2016,10/12/2016,regular,10/12/2016,10/12/2017,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,0,0.0,Renter,3.0
442,False,,,12/15/2016,12/14/2016,regular,5/11/2019,5/11/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
1709,True,,,9/16/2018,,Request_CheckIDAddressPhoneDOB,9/16/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
5234,True,,,11/29/2023,,Request_CheckIDAddressPhoneDOB,11/28/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5905,True,female,28.0,6/13/2024,,Request_CheckIDAddressPhoneDOB,6/13/2024,,False,False,,,['5'],,,,,Y,2.0,Low,['5'],,,,,Y,,,2,0.0,Renter,3.0
5911,True,,36.0,6/14/2024,6/16/2024,regular,6/16/2024,6/16/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2084,False,,,4/20/2019,,Request_CheckIDAddressPhoneDOB,4/20/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
3662,False,,,4/20/2022,4/19/2022,regular,4/19/2022,4/19/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
5491,True,,,2/25/2024,2/28/2024,regular,2/28/2024,2/28/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4181,False,,,11/30/2022,,Request_CheckIDAddressPhoneDOB,11/29/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
1426,True,,,5/18/2018,5/23/2018,regular,7/25/2020,7/25/2021,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2290,True,,,7/8/2019,7/7/2019,regular,7/7/2019,7/7/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2813,False,,,3/4/2020,,Request_CheckIDAddressPhoneDOB,3/4/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
96,True,,,3/21/2016,7/24/2018,regular,7/24/2018,7/24/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5444,True,,,2/11/2024,,Request_CheckIDAddressPhoneDOB,2/10/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
1513,False,other,,6/21/2018,,Request_CheckIDAddressPhoneDOB,6/20/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
5106,True,,,10/16/2023,,Request_CheckIDAddressPhoneDOB,10/15/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
2601,False,female,,11/11/2019,11/10/2019,regular,11/10/2019,11/10/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5176,False,,,11/8/2023,11/7/2023,regular,11/7/2023,11/7/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1332,True,male,,4/14/2018,4/14/2018,regular,4/14/2018,4/14/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
387,False,male,,11/4/2016,11/5/2016,regular,11/5/2016,11/5/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
4752,False,,,6/26/2023,6/25/2023,regular,6/25/2023,6/25/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4746,True,,,6/24/2023,6/24/2023,regular,6/24/2023,6/24/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3464,True,,,12/16/2021,,Request_CheckIDAddressPhoneDOB,12/15/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
5306,True,male,,1/3/2024,1/16/2024,regular,1/16/2024,1/16/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
829,False,,,7/30/2017,,Request_CheckIDAddressPhoneDOB,7/30/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
3783,False,female,2.0,6/19/2022,,Request_CheckIDAddressPhoneDOB,6/19/2022,,False,False,,,['1'],Y,,,,,1.0,Extremely Low,['5'],,,,,Y,,,0,0.0,Renter,1.0
1232,True,male,,2/26/2018,2/25/2018,regular,2/25/2018,2/25/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1183,True,,,1/27/2018,1/27/2018,regular,12/9/2023,12/9/2024,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,0,0.0,Renter,2.0
3751,True,,,6/6/2022,,Request_CheckIDAddressPhoneDOB,6/6/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
819,False,female,,7/26/2017,7/26/2017,regular,7/26/2017,7/26/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
2092,True,,,4/25/2019,,Request_CheckIDAddressPhoneDOB,4/24/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
5492,True,,37.0,2/26/2024,2/25/2024,regular,2/25/2024,2/25/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5655,True,,,4/7/2024,4/7/2024,regular,4/7/2024,4/7/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1221,False,,,2/19/2018,2/18/2018,regular,2/18/2018,2/18/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1137,True,male,,1/5/2018,2/7/2018,regular,2/7/2018,2/7/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
3797,True,male,32.0,6/23/2022,6/22/2022,regular,6/22/2022,6/22/2023,False,False,,,['1'],Y,,,,,3.0,Moderate,['4'],,,,Y,,,,,0.0,Renter,
2300,False,female,,7/11/2019,7/10/2019,regular,7/10/2019,7/10/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2253,False,,,6/23/2019,6/23/2019,regular,6/23/2019,6/23/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1116,True,,,12/16/2017,12/16/2017,regular,12/16/2017,12/16/2018,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4694,False,,,6/12/2023,6/11/2023,regular,6/11/2023,6/11/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5348,True,,,1/16/2024,1/16/2024,regular,1/16/2024,1/16/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3002,True,,,10/24/2020,10/24/2020,regular,10/24/2020,10/24/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
5239,True,,,11/30/2023,11/29/2023,regular,11/29/2023,11/29/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4848,True,female,25.0,7/27/2023,,Request_CheckIDAddressPhoneDOB,7/27/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4613,True,,,5/20/2023,5/20/2023,regular,6/11/2024,5/20/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
2039,True,,,3/31/2019,3/31/2019,regular,3/31/2019,3/31/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5618,True,,,4/1/2024,6/25/2024,regular,6/25/2024,6/25/2025,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,2.0
1786,True,male,,10/27/2018,10/27/2018,regular,10/27/2018,10/27/2019,False,False,,,[],,,,,,3.0,Moderate,['5'],,,,,Y,,,0,1.0,Homeowner,2.0
782,False,,,7/13/2017,7/12/2017,regular,7/12/2017,7/12/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
1455,True,male,,5/31/2018,5/30/2018,regular,5/30/2018,5/30/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1270,True,,,3/14/2018,9/2/2018,regular,9/2/2018,9/2/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
2537,True,,,10/13/2019,10/13/2019,regular,1/4/2022,1/4/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3212,False,,,7/7/2021,7/6/2021,regular,7/6/2021,7/6/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4190,True,,,12/4/2022,12/4/2022,regular,12/4/2022,12/4/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
4624,True,,,5/22/2023,,Request_CheckIDAddressPhoneDOB,5/21/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
1373,True,female,,4/30/2018,4/29/2018,regular,7/30/2019,4/30/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5368,False,,,1/22/2024,1/21/2024,regular,1/21/2024,1/21/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4194,True,,,,12/6/2022,regular,12/6/2022,12/6/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3106,False,,,4/6/2021,,Request_CheckIDAddressPhoneDOB,4/6/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
2358,True,male,,8/10/2019,8/10/2019,regular,8/10/2019,8/10/2020,False,False,,,['1'],Y,,,,,4.0,High,['5'],,,,,Y,,,0,0.0,Renter,3.0
5776,True,,,5/11/2024,5/12/2024,regular,5/12/2024,5/12/2025,False,False,,,['1'],Y,,,,,1.0,Extremely Low,"['2', '5']",,Y,,,Y,,,0,0.0,Renter,1.0
5509,False,,,3/2/2024,3/2/2024,regular,3/2/2024,3/2/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
5704,False,female,26.0,4/27/2024,4/27/2024,regular,4/27/2024,4/27/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2701,True,male,,1/11/2020,1/11/2020,regular,1/11/2020,1/11/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
2870,True,,,6/25/2020,,Request_CheckIDAddressPhoneDOB,6/25/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
3878,True,,,7/21/2022,7/20/2022,regular,8/19/2023,7/20/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4993,True,,,9/9/2023,9/9/2023,regular,9/9/2023,9/9/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
203,False,male,,6/24/2016,,Request_CheckIDAddressPhoneDOB,6/24/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
2429,False,male,,9/2/2019,9/1/2019,regular,9/1/2019,9/1/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
4510,False,,,4/19/2023,4/19/2023,regular,4/19/2023,4/19/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4026,False,,,9/17/2022,,Request_CheckIDAddressPhoneDOB,9/17/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
270,True,male,,8/10/2016,8/10/2016,regular,8/22/2018,8/10/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1044,True,,,10/28/2017,10/28/2017,regular,1/5/2019,10/28/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
679,False,female,,5/20/2017,5/20/2017,regular,5/20/2017,5/20/2018,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,1.0,Homeowner,1.0
4038,True,,,9/24/2022,10/1/2022,regular,10/1/2022,10/1/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
5528,True,,,3/7/2024,4/11/2024,regular,4/11/2024,4/11/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3231,True,,,7/19/2021,7/27/2021,regular,7/27/2021,7/27/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
3079,False,,,3/15/2021,,Request_CheckIDAddressPhoneDOB,3/15/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
502,False,,,2/4/2017,2/4/2017,regular,4/26/2022,4/26/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1282,False,,,3/21/2018,3/21/2018,regular,3/21/2018,3/21/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
4678,True,,,6/7/2023,6/6/2023,regular,6/6/2023,6/6/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5781,False,,,5/12/2024,5/12/2024,regular,5/12/2024,5/12/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
5132,False,,,10/23/2023,,Request_CheckIDAddressPhoneDOB,10/23/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5354,False,,,1/18/2024,1/18/2024,regular,1/18/2024,1/18/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
2058,True,,,4/8/2019,,Request_CheckIDAddressPhoneDOB,4/8/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2062,True,male,,4/10/2019,4/10/2019,regular,4/10/2019,4/10/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5649,True,,,4/6/2024,,Request_CheckIDAddressPhoneDOB,4/6/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
4051,True,,,9/29/2022,9/28/2022,regular,9/28/2022,9/28/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1970,True,male,,3/5/2019,,Request_CheckIDAddressPhoneDOB,3/5/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
4888,False,,,8/7/2023,8/6/2023,regular,8/6/2023,8/6/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3899,False,,39.0,7/30/2022,7/30/2022,regular,7/30/2022,7/30/2023,False,False,,,['1'],Y,,,,,3.0,Moderate,['3'],,,Y,,,,,,0.0,Renter,
3338,False,,,9/24/2021,11/6/2021,regular,11/6/2021,11/6/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
5248,True,,,12/4/2023,12/3/2023,regular,12/3/2023,12/3/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5296,True,,,12/28/2023,12/27/2023,regular,12/27/2023,12/27/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1604,True,,,8/1/2018,9/23/2019,regular,9/23/2019,9/23/2020,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,
49,True,,,7/15/2015,,Request_CheckIDAddressPhoneDOB,7/15/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
4347,False,,,2/25/2023,2/25/2023,regular,2/25/2023,2/25/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4384,False,male,32.0,3/9/2023,3/8/2023,regular,3/8/2023,3/8/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2544,True,,,10/14/2019,,Request_CheckIDAddressPhoneDOB,10/14/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2094,True,,,4/25/2019,4/24/2019,regular,4/24/2019,4/24/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5748,False,male,24.0,5/6/2024,5/11/2024,regular,5/11/2024,5/11/2025,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,2.0
4921,False,,,8/16/2023,8/16/2023,regular,8/16/2023,8/17/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
815,False,male,,7/23/2017,7/23/2017,regular,3/1/2020,3/1/2021,False,False,,,['1'],Y,,,,,4.0,High,['4'],,,,Y,,,,,0.0,Renter,2.0
1740,False,,,9/26/2018,,Request_CheckIDAddressPhoneDOB,9/26/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2949,True,,,9/5/2020,9/5/2020,regular,9/5/2020,9/5/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
5536,True,,,3/10/2024,3/10/2024,regular,3/10/2024,3/10/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4774,False,,,7/2/2023,7/2/2023,regular,7/2/2023,7/2/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1231,True,,,2/25/2018,7/27/2019,regular,7/17/2021,7/17/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
2446,False,,,9/11/2019,,Request_CheckIDAddressPhoneDOB,9/11/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2402,False,female,,8/24/2019,8/24/2019,regular,8/24/2019,8/24/2020,False,False,,,[],,,,,,2.0,Low,['5'],,,,,Y,,,,,,
427,True,male,,12/7/2016,,Request_CheckIDAddressPhoneDOB,12/7/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
1792,True,,,10/30/2018,,Request_CheckIDAddressPhoneDOB,10/30/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
3407,True,,,11/6/2021,11/6/2021,regular,11/6/2021,11/6/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
1278,True,male,,3/20/2018,7/7/2018,ExtremelyOverdueItems,3/3/2019,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5164,True,,,11/4/2023,11/4/2023,regular,11/4/2023,11/4/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1730,False,male,,9/23/2018,9/23/2018,regular,9/29/2019,9/23/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5584,True,,,3/23/2024,,Request_CheckIDAddressPhoneDOB,3/23/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5775,True,female,42.0,5/11/2024,,Request_CheckIDAddressPhoneDOB,5/11/2024,,False,False,,,[],,,,,,3.0,Moderate,['5'],,,,,Y,,,0,0.0,Renter,2.0
1983,False,male,,3/13/2019,3/12/2019,regular,3/12/2019,3/12/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5169,True,,38.0,11/6/2023,11/5/2023,regular,11/5/2023,11/5/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3930,True,other,28.0,8/9/2022,,Request_CheckIDAddressPhoneDOB,8/8/2022,,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,,0.0,Renter,
2187,False,male,,5/27/2019,,Request_CheckIDAddressPhoneDOB,5/26/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
4552,False,,,5/4/2023,5/3/2023,regular,5/3/2023,5/3/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
556,False,male,,3/20/2017,3/19/2017,regular,3/20/2020,3/20/2021,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,,,,
1286,False,male,,3/24/2018,3/24/2018,regular,3/24/2018,3/25/2019,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,1,0.0,Renter,
1106,True,male,,12/10/2017,12/10/2017,regular,12/10/2017,12/10/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
3774,False,,,6/15/2022,6/14/2022,regular,1/7/2024,1/7/2025,False,False,,,[],,,,,,,,[],,,,,,,,,1.0,Homeowner,2.0
4722,False,,,6/17/2023,,Request_CheckIDAddressPhoneDOB,6/17/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5845,True,,,5/30/2024,6/1/2024,regular,6/1/2024,6/1/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5588,False,male,,3/25/2024,,Request_CheckIDAddressPhoneDOB,3/25/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2071,True,,,4/14/2019,4/14/2019,regular,4/14/2019,4/14/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2671,True,male,,12/28/2019,12/28/2019,regular,12/28/2019,12/28/2020,False,False,,,['5'],,,,,Y,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,
1016,True,,,10/13/2017,10/14/2017,regular,10/14/2017,10/14/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
2324,True,male,,7/22/2019,7/21/2019,regular,7/21/2019,7/21/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
4266,True,,,1/16/2023,1/15/2023,regular,1/15/2023,1/15/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1364,False,female,,4/28/2018,4/28/2018,regular,4/28/2018,4/29/2019,False,False,,,['1'],Y,,,,,4.0,High,['5'],,,,,Y,,,0,0.0,Renter,2.0
2202,False,male,,6/3/2019,6/2/2019,regular,9/9/2023,9/9/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2370,False,,,8/14/2019,,Request_CheckIDAddressPhoneDOB,8/14/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2372,False,,,8/15/2019,,Request_CheckIDAddressPhoneDOB,8/14/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
1817,False,,,11/15/2018,,Request_CheckIDAddressPhoneDOB,11/14/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
5742,True,,32.0,5/5/2024,,Request_CheckIDAddressPhoneDOB,5/5/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5571,False,,,3/21/2024,,Request_CheckIDAddressPhoneDOB,3/20/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
1971,True,,,3/5/2019,3/5/2019,regular,3/5/2019,3/5/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
520,False,,,2/20/2017,,Request_CheckIDAddressPhoneDOB,2/20/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
4287,True,male,1.0,1/22/2023,2/5/2023,regular,2/5/2023,2/5/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5645,True,male,65.0,4/6/2024,,Request_CheckIDAddressPhoneDOB,4/6/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
938,False,,,9/9/2017,,Request_CheckIDAddressPhoneDOB,9/9/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
3347,False,,,10/2/2021,10/2/2021,regular,10/2/2021,10/2/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4336,True,,,2/20/2023,2/19/2023,regular,2/19/2023,2/19/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
292,True,,,8/21/2016,8/21/2016,regular,1/27/2019,1/27/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5470,True,,61.0,2/19/2024,3/12/2024,regular,3/12/2024,3/12/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5150,True,,33.0,10/29/2023,10/29/2023,regular,10/29/2023,10/29/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1182,True,female,,1/27/2018,,Request_CheckIDAddressPhoneDOB,1/27/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
5899,True,,,6/12/2024,6/15/2024,regular,6/15/2024,6/15/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3772,True,,,6/13/2022,6/12/2022,regular,6/12/2022,6/12/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1330,True,,,4/12/2018,4/11/2018,regular,4/11/2018,4/11/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
4881,False,female,23.0,8/5/2023,8/5/2023,regular,8/5/2023,8/5/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
152,False,male,,5/12/2016,5/11/2016,regular,4/12/2022,4/12/2023,False,False,,,['2'],,Y,,,,3.0,Moderate,['5'],,,,,Y,,,0,0.0,Renter,2.0
5391,False,,,1/29/2024,,Request_CheckIDAddressPhoneDOB,1/29/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
482,True,,,1/15/2017,1/15/2017,regular,6/24/2018,1/15/2019,False,False,,,"['1', '5']",Y,,,,Y,3.0,Moderate,['5'],,,,,Y,,,0,0.0,Renter,1.0
733,False,,,6/12/2017,,Request_CheckIDAddressPhoneDOB,6/12/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
5562,True,,,3/18/2024,3/21/2024,regular,3/21/2024,3/21/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
505,False,,,2/5/2017,,Request_CheckIDAddressPhoneDOB,2/4/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
4018,False,,57.0,9/14/2022,9/13/2022,regular,9/13/2022,9/14/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5532,True,,,3/9/2024,3/9/2024,regular,3/9/2024,3/9/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4172,True,,,11/26/2022,11/26/2022,regular,5/6/2024,5/6/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4762,False,,28.0,6/29/2023,,Request_CheckIDAddressPhoneDOB,6/28/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1233,True,,,2/26/2018,2/25/2018,regular,4/9/2019,2/25/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5038,True,,,9/21/2023,,Request_CheckIDAddressPhoneDOB,9/21/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
3055,False,,,2/13/2021,2/13/2021,regular,5/5/2024,5/5/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
557,True,,,3/19/2017,3/19/2017,ExtremelyOverdueItems,3/3/2019,,False,False,,,['4'],,,,Y,,3.0,Moderate,['5'],,,,,Y,,,,1.0,Homeowner,3.0
2078,False,,,4/18/2019,,Request_CheckIDAddressPhoneDOB,4/17/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
1317,False,male,,4/7/2018,4/7/2018,regular,4/7/2018,4/7/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
3448,True,,,12/6/2021,6/14/2022,regular,6/14/2022,6/14/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1315,False,,,4/7/2018,4/7/2018,regular,4/7/2018,4/7/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
4319,True,,,2/8/2023,,Request_CheckIDAddressPhoneDOB,2/8/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
4726,False,,,6/17/2023,,Request_CheckIDAddressPhoneDOB,6/17/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5926,False,,,6/17/2024,6/16/2024,regular,6/16/2024,6/16/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4739,False,,,6/22/2023,6/21/2023,regular,6/21/2023,6/21/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5469,True,,,2/19/2024,2/18/2024,regular,2/18/2024,2/18/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
