Transaction ID,Member ID,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Amount Due For Line Item,Actual Paid,Date,Item Type,Applicable Taxes,Item ID,Item Name,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
3039253,4254,,,,,,,,,,1/10/2023 11:47 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,maz,,
3039418,4255,,,,,,,,,,1/10/2023 1:11 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,cai,,
3039648,4256,,,,,,,,,,1/10/2023 3:17 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,gun,,
3039873,3965,,,,,,,,,,1/10/2023 6:07 PM,Loan Return,,7313.0,Laser Level,,,,ade,,
3039877,4252,,,,,,,,,,1/10/2023 6:11 PM,Membership Change,,,,regular,,,ade,,
3039877,4252,,,,,,,,,,1/10/2023 6:11 PM,Check Out,,7074.0,Caulk Gun,,,,ade,,
3039880,4255,,,,,,,,,,1/10/2023 6:15 PM,Membership Change,,,,regular,,,ade,,
3039880,4255,,,,,,,,,,1/10/2023 6:15 PM,Check Out,,6358.0,"Corded Drill, 3/8in",,,,ade,,
3039918,3312,,,,,,,,,,1/10/2023 7:02 PM,Loan Return,,7629.0,Ladder,,,,ter,,
3039918,3312,,,,,,,,,,1/10/2023 7:02 PM,Loan Return,,8755.0,"Cordless Drill Kit, 3/8in",,,,ter,,
3039933,4178,,,,,1.40,1.40,2.10,1.4,1.40,1/10/2023 7:25 PM,Late Fee,,8800.0,Electric Blower Vac,,,,ter,,
3039933,4178,On Account,,,(0.70),1.40,1.40,2.10,,,1/10/2023 7:25 PM,,,,,,,,,,
3039933,4178,Cash,2.10,,,1.40,1.40,2.10,,,1/10/2023 7:25 PM,,,,,,,,,,
3039937,3588,,,,,,,,,,1/10/2023 7:27 PM,Check Out,,8765.0,Paella Pan,,,,ter,,
3039937,3588,,,,,,,,,,1/10/2023 7:27 PM,Check Out,,6639.0,Pressure Cooker,,,,ter,,
3039940,4154,,,,,8.00,8.00,,2.0,2.00,1/10/2023 7:29 PM,Late Fee,,7418.0,Chisel,,,,ade,,
3039940,4154,,,,,8.00,8.00,,2.0,2.00,1/10/2023 7:29 PM,Late Fee,,761.0,Tree Pruner,,,,ade,,
3039940,4154,,,,,8.00,8.00,,2.0,2.00,1/10/2023 7:29 PM,Late Fee,,3948.0,Sledgehammer,,,,ade,,
3039940,4154,,,,,8.00,8.00,,2.0,2.00,1/10/2023 7:29 PM,Late Fee,,437.0,Crow Bar,,,,ade,,
3039940,4154,On Account,,,8.00,8.00,8.00,,,,1/10/2023 7:29 PM,,,,,,,,,,
3039953,4085,,,,,7.30,,,7.3,7.30,1/10/2023 7:51 PM,Late Fee,,4211.0,"Flat Screwdriver, Small",,,,ade,,
3039953,4085,Discount,,7.30,,7.30,,,,,1/10/2023 7:51 PM,,,,,,,,,,
3039965,4257,,,,,,,,,,1/10/2023 8:08 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kil,,
3039969,4257,,,,,10.00,10.00,10.00,,,1/10/2023 8:13 PM,Membership Change,,,,regular,,,ter,,
3039969,4257,,,,,10.00,10.00,10.00,,,1/10/2023 8:13 PM,Check Out,,3830.0,Buffer,,,,ter,,
3039969,4257,,,,,10.00,10.00,10.00,,,1/10/2023 8:13 PM,Check Out,,8959.0,Extension Cord,,,,ter,,
3039969,4257,,,,,10.00,10.00,10.00,,,1/10/2023 8:13 PM,Check Out,,7900.0,Ovbdii Bluetooth Interface,,,,ter,,
3039969,4257,,,,,10.00,10.00,10.00,,,1/10/2023 8:13 PM,Check Out,,279.0,Soldering Iron Holder,,,,ter,,
3039969,4257,,,,,10.00,10.00,10.00,,,1/10/2023 8:13 PM,Check Out,,4970.0,Soldering Iron,,,,ter,,
3039969,4257,,,,,10.00,10.00,10.00,,10.00,1/10/2023 8:13 PM,Donation,,,,,,,ter,,
3039969,4257,Cash,10.00,,,10.00,10.00,10.00,,,1/10/2023 8:13 PM,,,,,,,,,,
3039977,4250,,,,,,,,,,1/10/2023 8:23 PM,Check Out,,8997.0,Air Compressor,,,,ter,,
3041005,4258,,,,,,,,,,1/11/2023 11:27 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,lia,,
3041634,4182,,,,,7.00,7.00,7.00,3.5,3.50,1/11/2023 6:00 PM,Late Fee,,4838.0,Bow Saw,,,,bri,,
3041634,4182,,,,,7.00,7.00,7.00,3.5,3.50,1/11/2023 6:00 PM,Late Fee,,653.0,Hand Saw,,,,bri,,
3041634,4182,External Credit/Debit,7.00,,,7.00,7.00,7.00,,,1/11/2023 6:00 PM,,,,,,,,,,
3041636,3694,,,,,14.20,14.20,14.20,7.1,7.10,1/11/2023 6:04 PM,Late Fee,,318.0,Cordless Drill With Flashlight,,,,bri,,
3041636,3694,,,,,14.20,14.20,14.20,7.1,7.10,1/11/2023 6:04 PM,Late Fee,,2629.0,Sewing Machine,,,,bri,,
3041636,3694,External Credit/Debit,14.20,,,14.20,14.20,14.20,,,1/11/2023 6:04 PM,,,,,,,,,,
3041638,3694,,,,,,,,,,1/11/2023 6:05 PM,Check Out,,318.0,Cordless Drill With Flashlight,,,,bri,,
3041639,4259,,,,,,,,,,1/11/2023 6:06 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jas,,
3041642,4259,,,,,,,,,,1/11/2023 6:08 PM,Membership Change,,,,regular,,,bri,,
3041643,4259,,,,,,,,,,1/11/2023 6:08 PM,Check Out,,7969.0,"Socket Wrench Set, Metric",,,,bri,,
3041669,4180,,,,,2.20,2.20,,2.2,2.20,1/11/2023 6:49 PM,Late Fee,,7571.0,Pressure Washer,,,,bri,,
3041669,4180,On Account,,,2.20,2.20,2.20,,,,1/11/2023 6:49 PM,,,,,,,,,,
3041708,3902,,,,,,,,,,1/11/2023 7:32 PM,Membership Change,,,,regular,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,7997.0,Camping Chair,,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,5425.0,"Snow Shovel, Small",,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,5637.0,Firebowl / Fire Pit,,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,303.0,Sleeping Pad,,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,7691.0,Snow Sled,,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,7699.0,Snow Sled,,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,4864.0,Ice Cleats,,,,bri,,
3041709,3902,,,,,,,,,,1/11/2023 7:33 PM,Check Out,,4865.0,Ice Cleats,,,,bri,,
3041711,3986,,,,,0.80,,,0.8,0.80,1/11/2023 7:34 PM,Late Fee,,5122.0,Tripod,,,,bri,,
3041711,3986,Discount,,0.80,,0.80,,,,,1/11/2023 7:34 PM,,,,,,,,,,
3041727,4147,,,,,,,,,,1/11/2023 8:11 PM,Loan Return,,8763.0,Shears,,,,bri,,
3041727,4147,,,,,,,,,,1/11/2023 8:11 PM,Loan Return,,4651.0,Bypass Pruner,,,,bri,,
3041734,4147,,,,,,,,,,1/11/2023 8:19 PM,Check Out,,8802.0,Folding Pruning Saw,,,,phl,,
3041735,4147,,,,,,,,,,1/11/2023 8:20 PM,Loan Return,,8802.0,Folding Pruning Saw,,,,phl,,
3041735,4147,,,,,,,,,,1/11/2023 8:20 PM,Check Out (Renewal),,8802.0,Folding Pruning Saw,,,,phl,,Renewal
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,9017.0,Dewalt Battery 60V,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,595.0,"Tubing Cutter, 1/8in to 1-1/18in",,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,9014.0,Grinder,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,8247.0,Cordless Joist Drill Set BATT_X,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,998.0,Belt sander,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,495.0,Work Light,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,6981.0,Soldering Gun,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,5485.0,Leaf Blower,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,8800.0,Electric Blower Vac,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,8378.0,Popcorn Machine,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,7020.0,Jigsaw,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,3805.0,Band Saw,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,9015.0,Dewalt Battery 20V,,,,bri,,
3041739,4180,,,,,,,,,,1/11/2023 8:27 PM,Check Out,,9016.0,Dewalt Battery 20V,,,,bri,,
3041739,4180,On Account,,,,,,,,,1/11/2023 8:27 PM,,,,,,,,,,
3041747,3398,,,,,,,,,,1/11/2023 8:35 PM,Check Out,,5199.0,"Miter Box, With Saw",,,,phl,RE-WRITE ID ON THE TOOL WHEN RETURNED!!!,
3041759,4245,,,,,,,,,,1/11/2023 8:38 PM,Loan Return,,4305.0,Iron,,,,gar,,
3041759,4245,,,,,,,,,,1/11/2023 8:38 PM,Check Out (Renewal),,4305.0,Iron,,,,gar,self-renewal,Renewal
3041771,3593,,,,,0.70,,,0.7,0.70,1/11/2023 8:46 PM,Late Fee,,5009.0,Dolly,,,,bri,,
3041771,3593,Discount,,0.70,,0.70,,,,,1/11/2023 8:46 PM,,,,,,,,,,
3046310,348,,,,,,,,,,1/14/2023 9:21 AM,Membership Change,,,,regular,,,Gin,,
3046315,4244,,,,,0.60,0.60,0.60,0.3,0.30,1/14/2023 9:22 AM,Late Fee,,6865.0,Bar Clamp,,,,Gin,,
3046315,4244,,,,,0.60,0.60,0.60,0.3,0.30,1/14/2023 9:22 AM,Late Fee,,6866.0,Bar Clamp,,,,Gin,,
3046315,4244,Cash,0.60,,,0.60,0.60,0.60,,,1/14/2023 9:22 AM,,,,,,,,,,
3046363,4250,,,,,,,,,,1/14/2023 9:38 AM,Loan Return,,8261.0,Chalkline,,,,vvv,,
3046363,4250,,,,,,,,,,1/14/2023 9:38 AM,Check Out (Renewal),,8261.0,Chalkline,,,,vvv,self-renewal,Renewal
3046364,4250,,,,,,,,,,1/14/2023 9:38 AM,Loan Return,,8997.0,Air Compressor,,,,vvv,,
3046364,4250,,,,,,,,,,1/14/2023 9:38 AM,Check Out (Renewal),,8997.0,Air Compressor,,,,vvv,self-renewal,Renewal
3046366,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,8079.0,"Wood Chisel, Straight Edge",,,,vvv,,
3046366,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,8079.0,"Wood Chisel, Straight Edge",,,,vvv,self-renewal,Renewal
3046367,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,1377.0,workbench,,,,vvv,,
3046367,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,1377.0,workbench,,,,vvv,self-renewal,Renewal
3046368,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,5036.0,Rubber Mallet,,,,vvv,,
3046368,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,5036.0,Rubber Mallet,,,,vvv,self-renewal,Renewal
3046369,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,4673.0,Quick Grip Clamp,,,,vvv,,
3046369,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,4673.0,Quick Grip Clamp,,,,vvv,self-renewal,Renewal
3046372,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,6113.0,Quick Grip Clamp,,,,vvv,,
3046372,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,6113.0,Quick Grip Clamp,,,,vvv,self-renewal,Renewal
3046373,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,4012.0,Garden Shears,,,,vvv,,
3046373,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,4012.0,Garden Shears,,,,vvv,self-renewal,Renewal
3046374,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,4926.0,Chisel,,,,vvv,,
3046374,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,4926.0,Chisel,,,,vvv,self-renewal,Renewal
3046375,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,5255.0,Chisel,,,,vvv,,
3046375,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,5255.0,Chisel,,,,vvv,self-renewal,Renewal
3046377,4250,,,,,,,,,,1/14/2023 9:39 AM,Loan Return,,7347.0,"Chisel, Brick Set",,,,vvv,,
3046377,4250,,,,,,,,,,1/14/2023 9:39 AM,Check Out (Renewal),,7347.0,"Chisel, Brick Set",,,,vvv,self-renewal,Renewal
3046471,3436,,,,,50.00,50.00,50.00,,50.00,1/14/2023 10:08 AM,Membership Fee,,,,regular,,,Gin,,
3046471,3436,,,,,50.00,50.00,50.00,,,1/14/2023 10:08 AM,Check Out,,3952.0,Post Hole Digger,,,,Gin,,
3046471,3436,,,,,50.00,50.00,50.00,,,1/14/2023 10:08 AM,Check Out,,3951.0,Mattock,,,,Gin,,
3046471,3436,,,,,50.00,50.00,50.00,,,1/14/2023 10:08 AM,Check Out,,757.0,Pulaski Axe,,,,Gin,,
3046471,3436,External Credit/Debit,50.00,,,50.00,50.00,50.00,,,1/14/2023 10:08 AM,,,,,,,,,,
3046553,4247,,,,,,,,,,1/14/2023 10:27 AM,Loan Return,,6955.0,Bucket With Wringer,,,,Gin,,
3046576,2577,,,,,40.00,40.00,40.00,,40.00,1/14/2023 10:33 AM,Membership Fee,,,,regular,,,Gin,,
3046576,2577,,,,,40.00,40.00,40.00,,,1/14/2023 10:33 AM,Check Out,,8299.0,"Shop Vac, Wet/Dry, 9 Gal",,,,Gin,,
3046576,2577,External Credit/Debit,40.00,,,40.00,40.00,40.00,,,1/14/2023 10:33 AM,,,,,,,,,,
3046590,4245,,,,,0.30,,,0.3,0.30,1/14/2023 10:39 AM,Late Fee,,637.0,Sewing Machine,,,,Gin,,
3046590,4245,,,,,0.30,,,,,1/14/2023 10:39 AM,Loan Return,,4305.0,Iron,,,,Gin,,
3046590,4245,Discount,,0.30,,0.30,,,,,1/14/2023 10:39 AM,,,,,,,,,,
3046732,4213,,,,,,,,,,1/14/2023 11:09 AM,Check Out,,8759.0,Garden Rake,,,,Gin,,
3046732,4213,,,,,,,,,,1/14/2023 11:09 AM,Check Out,,8970.0,Round Shovel,,,,Gin,,
3046759,3189,,,,,,,,,,1/14/2023 11:16 AM,Check Out,,9018.0,Router Template Set,,,,msh,,
3046759,3189,,,,,,,,,,1/14/2023 11:16 AM,Check Out,,7687.0,Plunge Router,,,,msh,,
3046831,4260,,,,,,,,,,1/14/2023 11:32 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,sho,,
3046847,4260,,,,,5.00,5.00,5.00,,5.00,1/14/2023 11:34 AM,Membership Fee,,,,regular,,,Gin,,
3046847,4260,Cash,5.00,,,5.00,5.00,5.00,,,1/14/2023 11:34 AM,,,,,,,,,,
3046878,3570,,,,,,,,,,1/14/2023 11:39 AM,Check Out,,7063.0,Drop Cloth,,,,Gin,,
3046881,4253,,,,,,,,,,1/14/2023 11:39 AM,Membership Change,,,,regular,,,Gin,,
3046881,4253,,,,,,,,,,1/14/2023 11:39 AM,Check Out,,8755.0,"Cordless Drill Kit, 3/8in",,,,Gin,,
3046924,4260,,,,,,,,,,1/14/2023 11:45 AM,Check Out,,8381.0,Auger,,,,Gin,,
3046933,3793,,,,,,,,,,1/14/2023 11:47 AM,Loan Return,,7681.0,Rotary Tool Kit,,,,Gin,,
3046933,3793,,,,,,,,,,1/14/2023 11:47 AM,Loan Return,,1411.0,Three Hole Punch,,,,Gin,,
3046933,3793,,,,,,,,,,1/14/2023 11:47 AM,Loan Return,,474.0,Wire Stripper,,,,Gin,,
3047010,3736,,,,,,,,,,1/14/2023 12:00 PM,Check Out,,9006.0,"30"" Bar Clamp",,,,Gin,,
3047010,3736,,,,,,,,,,1/14/2023 12:00 PM,Check Out,,278.0,Bar Clamp,,,,Gin,,
3047010,3736,,,,,,,,,,1/14/2023 12:00 PM,Check Out,,6865.0,Bar Clamp,,,,Gin,,
3047010,3736,,,,,,,,,,1/14/2023 12:00 PM,Check Out,,6866.0,Bar Clamp,,,,Gin,,
3047015,3793,,,,,,,,,,1/14/2023 12:01 PM,Check Out,,4561.0,Engraver,,,,Gin,,
3047036,4051,,,,,,,,,,1/14/2023 12:04 PM,Loan Return,,5435.0,Scrabble Crossword Game: Deluxe Turntable,,,,pin,,
3047036,4051,,,,,,,,,,1/14/2023 12:04 PM,Check Out (Renewal),,5435.0,Scrabble Crossword Game: Deluxe Turntable,,,,pin,self-renewal,Renewal
3047037,4135,,,,,,,,,,1/14/2023 12:04 PM,Check Out,,7742.0,Cordless Drill,,,,Gin,,
3047037,4135,,,,,,,,,,1/14/2023 12:04 PM,Check Out,,5256.0,Level,,,,Gin,,
3047037,4135,,,,,,,,,,1/14/2023 12:04 PM,Check Out,,7815.0,"Tape Measure, 10ft",,,,Gin,,
3047037,4135,,,,,,,,,,1/14/2023 12:04 PM,Check Out,,7751.0,"Claw Hammer, Small",,,,Gin,,
3047037,4135,,,,,,,,,,1/14/2023 12:04 PM,Check Out,,7138.0,Adjusable Wrench,,,,Gin,,
3047039,4051,,,,,,,,,,1/14/2023 12:05 PM,Loan Return,,6722.0,Heat Gun,,,,pin,,
3047039,4051,,,,,,,,,,1/14/2023 12:05 PM,Check Out (Renewal),,6722.0,Heat Gun,,,,pin,self-renewal,Renewal
3047053,4261,,,,,,,,,,1/14/2023 12:10 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,ope,,
3047489,3791,,,,,,,,,,1/14/2023 6:40 PM,Loan Return,,6021.0,Extension Cord,,,,jup,,
3047489,3791,,,,,,,,,,1/14/2023 6:40 PM,Check Out (Renewal),,6021.0,Extension Cord,,,,jup,self-renewal,Renewal
3047490,3791,,,,,,,,,,1/14/2023 6:40 PM,Loan Return,,4971.0,Level,,,,jup,,
3047490,3791,,,,,,,,,,1/14/2023 6:40 PM,Check Out (Renewal),,4971.0,Level,,,,jup,self-renewal,Renewal
3047491,3791,,,,,,,,,,1/14/2023 6:40 PM,Loan Return,,5378.0,Corded Drill,,,,jup,,
3047491,3791,,,,,,,,,,1/14/2023 6:40 PM,Check Out (Renewal),,5378.0,Corded Drill,,,,jup,self-renewal,Renewal
3047492,3791,,,,,,,,,,1/14/2023 6:40 PM,Loan Return,,4613.0,Rubber Mallet,,,,jup,,
3047492,3791,,,,,,,,,,1/14/2023 6:40 PM,Check Out (Renewal),,4613.0,Rubber Mallet,,,,jup,self-renewal,Renewal
3047493,3791,,,,,,,,,,1/14/2023 6:41 PM,Loan Return,,103.0,Stud Finder,,,,jup,,
3047493,3791,,,,,,,,,,1/14/2023 6:41 PM,Check Out (Renewal),,103.0,Stud Finder,,,,jup,self-renewal,Renewal
3047516,4262,,,,,,,,,,1/14/2023 10:03 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,sup,,
3047764,4263,,,,,,,,,,1/15/2023 9:37 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Tyl,,
3047975,4264,,,,,,,,,,1/15/2023 12:58 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,aco,,
3048230,4265,,,,,,,,,,1/15/2023 4:14 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,acw,,
3048234,4265,,,,,,,,,,1/15/2023 4:16 PM,Membership Change,,,,regular,,,msh,,
3048234,4265,,,,,,,,,,1/15/2023 4:16 PM,Check Out,,8081.0,Heat Gun,,,,msh,,
3048237,4176,,,,,2.90,,,2.9,2.90,1/15/2023 4:20 PM,Late Fee,,8037.0,Stud Finder,,,,msh,,
3048237,4176,Discount,,2.90,,2.90,,,,,1/15/2023 4:20 PM,,,,,,,,,,
3048239,4266,,,,,,,,,,1/15/2023 4:22 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,icu,,
3048240,4267-deleted,,,,,,,,,,1/15/2023 4:23 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,del,,
3048241,4257,,,,,,,,,,1/15/2023 4:26 PM,Loan Return,,8959.0,Extension Cord,,,,msh,,
3048243,4266,,,,,,,,,,1/15/2023 4:27 PM,Membership Change,,,,regular,,,msh,,
3048243,4266,,,,,,,,,,1/15/2023 4:27 PM,Check Out,,5095.0,Jumper Cables,,,,msh,,
3048243,4266,,,,,,,,,,1/15/2023 4:27 PM,Check Out,,8959.0,Extension Cord,,,,msh,,
3048246,4159,,,,,,,,,,1/15/2023 4:29 PM,Membership Change,,,,regular,,,msh,,
3048248,4264,,,,,,,,,,1/15/2023 4:31 PM,Membership Change,,,,regular,,,msh,,
3048248,4264,,,,,,,,,,1/15/2023 4:31 PM,Check Out,,5373.0,Biscuit Joiner,,,,msh,,
3048249,4268,,,,,,,,,,1/15/2023 4:32 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,zel,,
3048263,4269,,,,,,,,,,1/15/2023 4:42 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,pav,,
3048265,4270,,,,,,,,,,1/15/2023 4:44 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,the,,
3048267,4159,,,,,,,,,,1/15/2023 4:46 PM,Check Out,,8908.0,Combination Wrench 10mm,,,,msh,,
3048267,4159,,,,,,,,,,1/15/2023 4:46 PM,Check Out,,8979.0,Needlenose pliers,,,,msh,,
3048267,4159,,,,,,,,,,1/15/2023 4:46 PM,Check Out,,8288.0,Spark Plug Socket,,,,msh,,
3048269,4269,,,,,,,,,,1/15/2023 4:48 PM,Membership Change,,,,regular,,,msh,,
3048271,4270,,,,,,,,,,1/15/2023 4:49 PM,Membership Change,,,,regular,,,msh,,
3048273,3736,,,,,,,,,,1/15/2023 4:52 PM,Loan Return,,9006.0,"30"" Bar Clamp",,,,msh,,
3048273,3736,,,,,,,,,,1/15/2023 4:52 PM,Loan Return,,278.0,Bar Clamp,,,,msh,,
3048273,3736,,,,,,,,,,1/15/2023 4:52 PM,Loan Return,,6865.0,Bar Clamp,,,,msh,,
3048273,3736,,,,,,,,,,1/15/2023 4:52 PM,Loan Return,,6866.0,Bar Clamp,,,,msh,,
3048274,4270,,,,,,,,,,1/15/2023 4:55 PM,Check Out,,6520.0,Poster Stapler,,,,msh,,
3048275,4051,,,,,,,,,,1/15/2023 4:55 PM,Loan Return,,5435.0,Scrabble Crossword Game: Deluxe Turntable,,,,msh,,
3048275,4051,,,,,,,,,,1/15/2023 4:55 PM,Loan Return,,6722.0,Heat Gun,,,,msh,,
3048279,1389,,,,,,,,,,1/15/2023 5:00 PM,Check Out,,8933.0,Paint Brush,,,,msh,,
3048279,1389,,,,,,,,,,1/15/2023 5:00 PM,Check Out,,160.0,"Scraper, Multitool",,,,msh,,
3048279,1389,,,,,,,,,,1/15/2023 5:00 PM,Check Out,,9006.0,"30"" Bar Clamp",,,,msh,,
3048279,1389,,,,,,,,,,1/15/2023 5:00 PM,Check Out,,6871.0,Coping Saw,,,,msh,,
3048290,4170,,,,,13.30,6.90,6.90,1.9,1.90,1/15/2023 5:23 PM,Late Fee,,625.0,Claw Hammer,,,,and,,
3048290,4170,,,,,13.30,6.90,6.90,1.9,1.90,1/15/2023 5:23 PM,Late Fee,,69.0,Bit Set,,,,and,,
3048290,4170,,,,,13.30,6.90,6.90,1.9,1.90,1/15/2023 5:23 PM,Late Fee,,3764.0,Flat Screwdriver,,,,and,,
3048290,4170,,,,,13.30,6.90,6.90,1.9,1.90,1/15/2023 5:23 PM,Late Fee,,5479.0,Flat Screwdriver,,,,and,,
3048290,4170,,,,,13.30,6.90,6.90,1.9,1.90,1/15/2023 5:23 PM,Late Fee,,1116.0,phillips screwdriver,,,,and,,
3048290,4170,,,,,13.30,6.90,6.90,1.9,1.90,1/15/2023 5:23 PM,Late Fee,,8345.0,Phillips Screwdriver,,,,and,,
3048290,4170,,,,,13.30,6.90,6.90,1.9,1.90,1/15/2023 5:23 PM,Late Fee,,7013.0,Corded Drill,,,,and,,
3048290,4170,Cash,1.90,,,13.30,6.90,6.90,,,1/15/2023 5:23 PM,,,,,,,,,,
3048290,4170,Cash,5.00,,,13.30,6.90,6.90,,,1/15/2023 5:23 PM,,,,,,,,,,
3048290,4170,Discount,,6.40,,13.30,6.90,6.90,,,1/15/2023 5:23 PM,,,,,,,,,,
3048298,4268,,,,,,,,,,1/15/2023 5:46 PM,Membership Change,,,,regular,,,msh,,
3048304,3513,,,,,16.90,16.90,,1.5,1.50,1/15/2023 6:04 PM,Late Fee,,8957.0,Paint Tray,,,,and,,
3048304,3513,,,,,16.90,16.90,,1.5,1.50,1/15/2023 6:04 PM,Late Fee,,8399.0,Paint Brush,,,,and,,
3048304,3513,,,,,16.90,16.90,,1.5,1.50,1/15/2023 6:04 PM,Late Fee,,7546.0,Small Black Space Heater,,,,and,,
3048304,3513,,,,,16.90,16.90,,1.5,1.50,1/15/2023 6:04 PM,Late Fee,,7839.0,Paint Roller,,,,and,,
3048304,3513,,,,,16.90,16.90,,1.5,1.50,1/15/2023 6:04 PM,Late Fee,,8032.0,Power Sander,,,,and,,
3048304,3513,,,,,16.90,16.90,,1.5,1.50,1/15/2023 6:04 PM,Late Fee,,6710.0,Work Light,,,,and,,
3048304,3513,,,,,16.90,16.90,,1.5,1.50,1/15/2023 6:04 PM,Late Fee,,8233.0,Heater,,,,and,,
3048304,3513,,,,,16.90,16.90,,3.2,3.20,1/15/2023 6:04 PM,Late Fee,,7759.0,Caulk Gun,,,,and,,
3048304,3513,,,,,16.90,16.90,,3.2,3.20,1/15/2023 6:04 PM,Late Fee,,8196.0,Finishing Sander,,,,and,,
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,8196.0,Finishing Sander,,,,and,,Renewal
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,7759.0,Caulk Gun,,,,and,,Renewal
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,8233.0,Heater,,,,and,,Renewal
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,6710.0,Work Light,,,,and,,Renewal
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,8032.0,Power Sander,,,,and,,Renewal
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,7839.0,Paint Roller,,,,and,,Renewal
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,8399.0,Paint Brush,,,,and,,Renewal
3048304,3513,,,,,16.90,16.90,,,,1/15/2023 6:04 PM,Check Out (Renewal),,8957.0,Paint Tray,,,,and,,Renewal
3048304,3513,On Account,,,16.90,16.90,16.90,,,,1/15/2023 6:04 PM,,,,,,,,,,
